,ReEDS_Tech,BA,Year,Generation (MWh),Emissions (metric tons),Heat Rate (MMBtu/MWh),EmissionsType,EmissionsRate (kg/kWh),Fuel Input (kg or m3 / kWh)
16127,Gas_combustion_turbine,p9,2034,1228503.390479035,4437.283933,9.717,CH4,0.0036119427649847617,0.2816477753095265
16128,Gas_combustion_turbine,p90,2034,963862.586487396,770.9484648,9.717,NOX,0.0007998530865375397,0.2816477753095265
16129,Gas_combustion_turbine,p90,2034,963862.586487396,53.92685867,9.717,SO2,5.594869997654502e-05,0.2816477753095265
16130,Gas_combustion_turbine,p90,2034,963862.586487396,584.5205278,9.717,CO2,0.6064355396656362,0.2816477753095265
16131,Gas_combustion_turbine,p90,2034,963862.586487396,3486.925582,9.717,CH4,0.003617658399531204,0.2816477753095265
16132,Gas_combustion_turbine,p93,2034,6016370.98459161,4708.813777,9.717,NOX,0.0007826667918350839,0.2816477753095265
16133,Gas_combustion_turbine,p93,2034,6016370.98459161,331.1363845,9.717,SO2,5.5039223037951924e-05,0.2816477753095265
16134,Gas_combustion_turbine,p93,2034,6016370.98459161,3570.740342,9.717,CO2,0.5935040161494265,0.2816477753095265
16135,Gas_combustion_turbine,p93,2034,6016370.98459161,21303.97304,9.717,CH4,0.0035410005623923656,0.2816477753095265
16136,Gas_combustion_turbine,p94,2034,1002.77328443636,0.785171482,9.717,NOX,0.0007830000002855383,0.2816477753095265
16137,Gas_combustion_turbine,p94,2034,1002.77328443636,0.055152531,9.717,SO2,5.500000035501564e-05,0.2816477753095265
16138,Gas_combustion_turbine,p94,2034,1002.77328443636,0.595547054,9.717,CO2,0.5939000003722135,0.2816477753095265
16139,Gas_combustion_turbine,p94,2034,1002.77328443636,3.552825747,9.717,CH4,0.0035430000002413076,0.2816477753095265
16140,Gas_combustion_turbine,p95,2034,25508.2775387324,19.97298131,9.717,NOX,0.0007829999998891549,0.2816477753095265
16141,Gas_combustion_turbine,p95,2034,25508.2775387324,1.402955265,9.717,SO2,5.500000001449404e-05,0.2816477753095265
16142,Gas_combustion_turbine,p95,2034,25508.2775387324,15.14936603,9.717,CO2,0.5938999999900748,0.2816477753095265
16143,Gas_combustion_turbine,p95,2034,25508.2775387324,90.37582732,9.717,CH4,0.0035430000000106284,0.2816477753095265
16144,Gas_combustion_turbine,p96,2034,6601.3874340845105,5.188944661,9.717,NOX,0.0007860384976358549,0.2816477753095265
16145,Gas_combustion_turbine,p96,2034,6601.3874340845105,0.364413529,9.717,SO2,5.520256652691638e-05,0.2816477753095265
16146,Gas_combustion_turbine,p96,2034,6601.3874340845105,3.935407139,9.717,CO2,0.5961484882224259,0.2816477753095265
16147,Gas_combustion_turbine,p96,2034,6601.3874340845105,23.4769722,9.717,CH4,0.0035563693896805523,0.2816477753095265
16148,Gas_combustion_turbine,p97,2034,3724641.318665064,2944.233207,9.717,NOX,0.0007904742913755875,0.2816477753095265
16149,Gas_combustion_turbine,p97,2034,3724641.318665064,206.7119605,9.717,SO2,5.549848772393658e-05,0.2816477753095265
16150,Gas_combustion_turbine,p97,2034,3724641.318665064,2232.570743,9.717,CO2,0.599405567406466,0.2816477753095265
16151,Gas_combustion_turbine,p97,2034,3724641.318665064,13319.81762,9.717,CH4,0.003576134312115162,0.2816477753095265
16152,Gas_combustion_turbine,p98,2034,502991.359888261,395.5053285,9.717,NOX,0.0007863064061137374,0.2816477753095265
16153,Gas_combustion_turbine,p98,2034,502991.359888261,27.77539771,9.717,SO2,5.522042707884739e-05,0.2816477753095265
16154,Gas_combustion_turbine,p98,2034,502991.359888261,299.957258,9.717,CO2,0.5963467405615779,0.2816477753095265
16155,Gas_combustion_turbine,p98,2034,502991.359888261,1789.416,9.717,CH4,0.0035575481861110235,0.2816477753095265
16156,Gas_combustion_turbine,p10,2036,2462985.85527172,1958.498074,9.717,NOX,0.000795172278317423,0.2816477753095265
16157,Gas_combustion_turbine,p10,2036,2462985.85527172,137.4628987,9.717,SO2,5.581148523682241e-05,0.2816477753095265
16158,Gas_combustion_turbine,p10,2036,2462985.85527172,1484.95261,9.717,CO2,0.6029074859774938,0.2816477753095265
16159,Gas_combustion_turbine,p10,2036,2462985.85527172,8858.271544,9.717,CH4,0.0035965580253089773,0.2816477753095265
16160,Gas_combustion_turbine,p101,2036,2849531.16897694,2241.40904,9.717,NOX,0.0007865887077854731,0.2816477753095265
16161,Gas_combustion_turbine,p101,2036,2849531.16897694,157.5104389,9.717,SO2,5.5275913671283185e-05,0.2816477753095265
16162,Gas_combustion_turbine,p101,2036,2849531.16897694,1699.653144,9.717,CO2,0.5964676443985774,0.2816477753095265
16163,Gas_combustion_turbine,p101,2036,2849531.16897694,10139.94359,9.717,CH4,0.003558460318102265,0.2816477753095265
16164,Gas_combustion_turbine,p102,2036,647548.431023059,516.743648,9.717,NOX,0.0007980000000673293,0.2816477753095265
16165,Gas_combustion_turbine,p102,2036,647548.431023059,36.26271214,9.717,SO2,5.6000000004183e-05,0.2816477753095265
16166,Gas_combustion_turbine,p102,2036,647548.431023059,391.7668008,9.717,CO2,0.6050000000479491,0.2816477753095265
16167,Gas_combustion_turbine,p102,2036,647548.431023059,2337.002288,9.717,CH4,0.003609000000676058,0.2816477753095265
16168,Gas_combustion_turbine,p103,2036,10281803.533359144,8059.071419,9.717,NOX,0.000783818849762347,0.2816477753095265
16169,Gas_combustion_turbine,p103,2036,10281803.533359144,566.6658142,9.717,SO2,5.511346451636252e-05,0.2816477753095265
16170,Gas_combustion_turbine,p103,2036,10281803.533359144,6111.140558,9.717,CO2,0.5943646499539215,0.2816477753095265
16171,Gas_combustion_turbine,p103,2036,10281803.533359144,36460.0266,9.717,CH4,0.003546073067989097,0.2816477753095265
16172,Gas_combustion_turbine,p11,2036,2090206.1439168002,1641.795854,9.717,NOX,0.0007854707818069407,0.2816477753095265
16173,Gas_combustion_turbine,p11,2036,2090206.1439168002,115.3056341,9.717,SO2,5.51647187697625e-05,0.2816477753095265
16174,Gas_combustion_turbine,p11,2036,2090206.1439168002,1245.195117,9.717,CO2,0.5957283785735368,0.2816477753095265
16175,Gas_combustion_turbine,p11,2036,2090206.1439168002,7428.323919,9.717,CH4,0.0035538714402016808,0.2816477753095265
16176,Gas_combustion_turbine,p111,2036,537957.9219692819,460.7999567,9.717,NOX,0.0008565724899322374,0.2816477753095265
16177,Gas_combustion_turbine,p111,2036,537957.9219692819,32.48370306,9.717,SO2,6.03833529230096e-05,0.2816477753095265
16178,Gas_combustion_turbine,p111,2036,537957.9219692819,349.3704556,9.717,CO2,0.649438257775019,0.2816477753095265
16179,Gas_combustion_turbine,p111,2036,537957.9219692819,2084.089985,9.717,CH4,0.0038740762053858266,0.2816477753095265
16180,Gas_combustion_turbine,p113,2036,8388250.68894458,6559.612039,9.717,NOX,0.0007820000000292478,0.2816477753095265
16181,Gas_combustion_turbine,p113,2036,8388250.68894458,461.3537879,9.717,SO2,5.5000000000959446e-05,0.2816477753095265
16182,Gas_combustion_turbine,p113,2036,8388250.68894458,4974.232659,9.717,CO2,0.5930000000543455,0.2816477753095265
16183,Gas_combustion_turbine,p113,2036,8388250.68894458,29677.63094,9.717,CH4,0.0035380000002997137,0.2816477753095265
16184,Gas_combustion_turbine,p114,2036,44132.8228386841,34.51186746,9.717,NOX,0.0007820000000033769,0.2816477753095265
16185,Gas_combustion_turbine,p114,2036,44132.8228386841,2.427305256,9.717,SO2,5.499999999710815e-05,0.2816477753095265
16186,Gas_combustion_turbine,p114,2036,44132.8228386841,26.17076394,9.717,CO2,0.5929999999243268,0.2816477753095265
16187,Gas_combustion_turbine,p114,2036,44132.8228386841,156.1419272,9.717,CH4,0.0035379999999260335,0.2816477753095265
16188,Gas_combustion_turbine,p115,2036,47607.25253,37.22887148,9.717,NOX,0.0007820000000323481,0.2816477753095265
16189,Gas_combustion_turbine,p115,2036,47607.25253,2.618398889,9.717,SO2,5.4999999996849216e-05,0.2816477753095265
16190,Gas_combustion_turbine,p115,2036,47607.25253,28.23110075,9.717,CO2,0.5929999999939085,0.2816477753095265
16191,Gas_combustion_turbine,p115,2036,47607.25253,168.4344595,9.717,CH4,0.0035380000010263144,0.2816477753095265
16192,Gas_combustion_turbine,p119,2036,4549565.64887448,3557.760337,9.717,NOX,0.000781999999907718,0.2816477753095265
16193,Gas_combustion_turbine,p119,2036,4549565.64887448,250.2261107,9.717,SO2,5.500000000261642e-05,0.2816477753095265
16194,Gas_combustion_turbine,p119,2036,4549565.64887448,2697.89243,9.717,CO2,0.5930000000477921,0.2816477753095265
16195,Gas_combustion_turbine,p119,2036,4549565.64887448,16096.36327,9.717,CH4,0.0035380000009412084,0.2816477753095265
16196,Gas_combustion_turbine,p121,2036,1449.28995807763,1.133344747,9.717,NOX,0.0007819999998504739,0.2816477753095265
16197,Gas_combustion_turbine,p121,2036,1449.28995807763,0.079710948,9.717,SO2,5.500000021095182e-05,0.2816477753095265
16198,Gas_combustion_turbine,p121,2036,1449.28995807763,0.859428945,9.717,CO2,0.592999999903377,0.2816477753095265
16199,Gas_combustion_turbine,p121,2036,1449.28995807763,5.127587872,9.717,CH4,0.003538000000221726,0.2816477753095265
16200,Gas_combustion_turbine,p122,2036,474276.906970532,384.7589349,9.717,NOX,0.0008112537828537074,0.2816477753095265
16201,Gas_combustion_turbine,p122,2036,474276.906970532,27.05130484,9.717,SO2,5.703694285431604e-05,0.2816477753095265
16202,Gas_combustion_turbine,p122,2036,474276.906970532,291.7903717,9.717,CO2,0.615232087861553,0.2816477753095265
16203,Gas_combustion_turbine,p122,2036,474276.906970532,1740.60856,9.717,CH4,0.003670025958291383,0.2816477753095265
16204,Gas_combustion_turbine,p126,2036,1468336.2275470188,1176.006823,9.717,NOX,0.0008009111271228525,0.2816477753095265
16205,Gas_combustion_turbine,p126,2036,1468336.2275470188,82.36330962,9.717,SO2,5.609294933599435e-05,0.2816477753095265
16206,Gas_combustion_turbine,p126,2036,1468336.2275470188,891.7879016,9.717,CO2,0.6073458414152241,0.2816477753095265
16207,Gas_combustion_turbine,p126,2036,1468336.2275470188,5320.119918,9.717,CH4,0.003623230032870411,0.2816477753095265
16208,Gas_combustion_turbine,p127,2036,820879.5054362459,641.977858,9.717,NOX,0.0007820610135208931,0.2816477753095265
16209,Gas_combustion_turbine,p127,2036,820879.5054362459,45.15150309,9.717,SO2,5.5003813337993873e-05,0.2816477753095265
16210,Gas_combustion_turbine,p127,2036,820879.5054362459,486.8191103,9.717,CO2,0.593045760158534,0.2816477753095265
16211,Gas_combustion_turbine,p127,2036,820879.5054362459,2904.493941,9.717,CH4,0.0035382707471256014,0.2816477753095265
16212,Gas_combustion_turbine,p128,2036,169336.6870321585,136.3000529,9.717,NOX,0.0008049056308401466,0.2816477753095265
16213,Gas_combustion_turbine,p128,2036,169336.6870321585,9.543894839,9.717,SO2,5.636046745846358e-05,0.2816477753095265
16214,Gas_combustion_turbine,p128,2036,169336.6870321585,103.3461788,9.717,CO2,0.6102999923482244,0.2816477753095265
16215,Gas_combustion_turbine,p128,2036,169336.6870321585,616.5182141,9.717,CH4,0.003640783488240312,0.2816477753095265
16216,Gas_combustion_turbine,p129,2036,344926.816744956,269.7327707,9.717,NOX,0.0007820000000157842,0.2816477753095265
16217,Gas_combustion_turbine,p129,2036,344926.816744956,18.97097492,9.717,SO2,5.4999999997180324e-05,0.2816477753095265
16218,Gas_combustion_turbine,p129,2036,344926.816744956,204.5416023,9.717,CO2,0.592999999913724,0.2816477753095265
16219,Gas_combustion_turbine,p129,2036,344926.816744956,1220.351078,9.717,CH4,0.003538000001033105,0.2816477753095265
16220,Gas_combustion_turbine,p130,2036,1308389.22801256,1023.160376,9.717,NOX,0.0007819999997662608,0.2816477753095265
16221,Gas_combustion_turbine,p130,2036,1308389.22801256,71.96140754,9.717,SO2,5.499999999947202e-05,0.2816477753095265
16222,Gas_combustion_turbine,p130,2036,1308389.22801256,775.8748122,9.717,CO2,0.5929999999912503,0.2816477753095265
16223,Gas_combustion_turbine,p130,2036,1308389.22801256,4629.081089,9.717,CH4,0.003538000000222841,0.2816477753095265
16224,Gas_combustion_turbine,p131,2036,286383.637840884,224.1639498,9.717,NOX,0.0007827400737347519,0.2816477753095265
16225,Gas_combustion_turbine,p131,2036,286383.637840884,15.75110008,9.717,SO2,5.499999999564005e-05,0.2816477753095265
16226,Gas_combustion_turbine,p131,2036,286383.637840884,170.0162478,9.717,CO2,0.5936660665455398,0.2816477753095265
16227,Gas_combustion_turbine,p131,2036,286383.637840884,1014.285036,9.717,CH4,0.0035417003696403258,0.2816477753095265
16228,Gas_combustion_turbine,p132,2036,118477.692,92.76803284,9.717,NOX,0.0007830000000337617,0.2816477753095265
16229,Gas_combustion_turbine,p132,2036,118477.692,6.51627306,9.717,SO2,5.5e-05,0.2816477753095265
16230,Gas_combustion_turbine,p132,2036,118477.692,70.36390128,9.717,CO2,0.5939000000101284,0.2816477753095265
16231,Gas_combustion_turbine,p132,2036,118477.692,419.7664628,9.717,CH4,0.003543000000371378,0.2816477753095265
16232,Gas_combustion_turbine,p134,2036,7670.94961383357,5.998682598,9.717,NOX,0.0007819999999976729,0.2816477753095265
16233,Gas_combustion_turbine,p134,2036,7670.94961383357,0.421902229,9.717,SO2,5.500000003117654e-05,0.2816477753095265
16234,Gas_combustion_turbine,p134,2036,7670.94961383357,4.548873121,9.717,CO2,0.5929999999995689,0.2816477753095265
16235,Gas_combustion_turbine,p134,2036,7670.94961383357,27.13981973,9.717,CH4,0.003537999999512033,0.2816477753095265
16236,Gas_combustion_turbine,p14,2036,1128432.2280476,882.4340023,9.717,NOX,0.0007819999999705581,0.2816477753095265
16237,Gas_combustion_turbine,p14,2036,1128432.2280476,62.06377254,9.717,SO2,5.4999999997679965e-05,0.2816477753095265
16238,Gas_combustion_turbine,p14,2036,1128432.2280476,669.1603112,9.717,CO2,0.5929999999714411,0.2816477753095265
16239,Gas_combustion_turbine,p14,2036,1128432.2280476,3992.393223,9.717,CH4,0.003538000000148517,0.2816477753095265
16240,Gas_combustion_turbine,p15,2036,411927.466834169,322.1272791,9.717,NOX,0.0007820000000866168,0.2816477753095265
16241,Gas_combustion_turbine,p15,2036,411927.466834169,22.65601068,9.717,SO2,5.5000000010003475e-05,0.2816477753095265
16242,Gas_combustion_turbine,p15,2036,411927.466834169,244.2729878,9.717,CO2,0.5929999999207088,0.2816477753095265
16243,Gas_combustion_turbine,p15,2036,411927.466834169,1457.399378,9.717,CH4,0.003538000000827112,0.2816477753095265
16244,Gas_combustion_turbine,p28,2036,1732670.78586912,1356.681225,9.717,NOX,0.0007829999998063562,0.2816477753095265
16245,Gas_combustion_turbine,p28,2036,1732670.78586912,95.29689322,9.717,SO2,5.499999999838308e-05,0.2816477753095265
16246,Gas_combustion_turbine,p28,2036,1732670.78586912,1029.03318,9.717,CO2,0.5939000001571733,0.2816477753095265
16247,Gas_combustion_turbine,p28,2036,1732670.78586912,6138.852594,9.717,CH4,0.0035429999998070655,0.2816477753095265
16248,Gas_combustion_turbine,p30,2036,758740.989120779,594.0941945,9.717,NOX,0.0007830000000242903,0.2816477753095265
16249,Gas_combustion_turbine,p30,2036,758740.989120779,41.7307544,9.717,SO2,5.499999999783478e-05,0.2816477753095265
16250,Gas_combustion_turbine,p30,2036,758740.989120779,450.6162734,9.717,CO2,0.5938999999488223,0.2816477753095265
16251,Gas_combustion_turbine,p30,2036,758740.989120779,2688.219324,9.717,CH4,0.003542999999400428,0.2816477753095265
16252,Gas_combustion_turbine,p35,2036,8489.94797450654,6.774978484,9.717,NOX,0.0007980000000404927,0.2816477753095265
16253,Gas_combustion_turbine,p35,2036,8489.94797450654,0.475437087,9.717,SO2,5.6000000050369416e-05,0.2816477753095265
16254,Gas_combustion_turbine,p35,2036,8489.94797450654,5.136418525,9.717,CO2,0.6050000000498875,0.2816477753095265
16255,Gas_combustion_turbine,p35,2036,8489.94797450654,30.64022224,9.717,CH4,0.0036090000000006946,0.2816477753095265
16256,Gas_combustion_turbine,p47,2036,46564.2407025,37.99642041,9.717,NOX,0.0008159999999304187,0.2816477753095265
16257,Gas_combustion_turbine,p47,2036,46564.2407025,2.65416172,9.717,SO2,5.699999999908728e-05,0.2816477753095265
16258,Gas_combustion_turbine,p47,2036,46564.2407025,28.80929572,9.717,CO2,0.618699999943374,0.2816477753095265
16259,Gas_combustion_turbine,p47,2036,46564.2407025,171.8686124,9.717,CH4,0.0036909999992928585,0.2816477753095265
16260,Gas_combustion_turbine,p48,2036,991652.10466464,796.1066169,9.717,NOX,0.0008028083772072765,0.2816477753095265
16261,Gas_combustion_turbine,p48,2036,991652.10466464,55.88835647,9.717,SO2,5.635883411844368e-05,0.2816477753095265
16262,Gas_combustion_turbine,p48,2036,991652.10466464,603.5648436,9.717,CO2,0.608645754656181,0.2816477753095265
16263,Gas_combustion_turbine,p48,2036,991652.10466464,3600.436265,9.717,CH4,0.0036307453471473307,0.2816477753095265
16264,Gas_combustion_turbine,p5,2036,413509.7196552,323.3646008,9.717,NOX,0.0007820000000716636,0.2816477753095265
16265,Gas_combustion_turbine,p5,2036,413509.7196552,22.74303458,9.717,SO2,5.4999999997494614e-05,0.2816477753095265
16266,Gas_combustion_turbine,p5,2036,413509.7196552,245.2112638,9.717,CO2,0.5930000001075341,0.2816477753095265
16267,Gas_combustion_turbine,p5,2036,413509.7196552,1462.997388,9.717,CH4,0.0035379999996611984,0.2816477753095265
16268,Gas_combustion_turbine,p50,2036,1069152.7272835039,840.6809537,9.717,NOX,0.000786305765534543,0.2816477753095265
16269,Gas_combustion_turbine,p50,2036,1069152.7272835039,59.03902455,9.717,SO2,5.5220384369224745e-05,0.2816477753095265
16270,Gas_combustion_turbine,p50,2036,1069152.7272835039,637.5852372,9.717,CO2,0.5963462664683766,0.2816477753095265
16271,Gas_combustion_turbine,p50,2036,1069152.7272835039,3803.559333,9.717,CH4,0.003557545368344201,0.2816477753095265
16272,Gas_combustion_turbine,p56,2036,127930.0378195605,103.6233306,9.717,NOX,0.0008099999997354491,0.2816477753095265
16273,Gas_combustion_turbine,p56,2036,127930.0378195605,7.24936881,9.717,SO2,5.66666666684247e-05,0.2816477753095265
16274,Gas_combustion_turbine,p56,2036,127930.0378195605,78.56610056,9.717,CO2,0.6141333333365687,0.2816477753095265
16275,Gas_combustion_turbine,p56,2036,127930.0378195605,468.6930152,9.717,CH4,0.003663666666471796,0.2816477753095265
16276,Gas_combustion_turbine,p57,2036,1890337.12672846,1478.243633,9.717,NOX,0.0007819999999462235,0.2816477753095265
16277,Gas_combustion_turbine,p57,2036,1890337.12672846,103.968542,9.717,SO2,5.500000001583564e-05,0.2816477753095265
16278,Gas_combustion_turbine,p57,2036,1890337.12672846,1120.969916,9.717,CO2,0.5929999999206613,0.2816477753095265
16279,Gas_combustion_turbine,p57,2036,1890337.12672846,6688.012754,9.717,CH4,0.0035379999998067587,0.2816477753095265
16280,Gas_combustion_turbine,p63,2036,625245.3561915,489.1833603,9.717,NOX,0.0007823862351888833,0.2816477753095265
16281,Gas_combustion_turbine,p63,2036,625245.3561915,34.38849459,9.717,SO2,5.499999999914834e-05,0.2816477753095265
16282,Gas_combustion_turbine,p63,2036,625245.3561915,370.9878388,9.717,CO2,0.5933476116636266,0.2816477753095265
16283,Gas_combustion_turbine,p63,2036,625245.3561915,2213.325529,9.717,CH4,0.0035399311759495957,0.2816477753095265
16284,Gas_combustion_turbine,p64,2036,189547.2088696156,148.2667516,9.717,NOX,0.0007822154305737559,0.2816477753095265
16285,Gas_combustion_turbine,p64,2036,189547.2088696156,10.42509649,9.717,SO2,5.500000001145436e-05,0.2816477753095265
16286,Gas_combustion_turbine,p64,2036,189547.2088696156,112.4382457,9.717,CO2,0.5931938875309065,0.2816477753095265
16287,Gas_combustion_turbine,p64,2036,189547.2088696156,670.8221963,9.717,CH4,0.0035390771528661254,0.2816477753095265
16288,Gas_combustion_turbine,p65,2036,239362.38,187.3632431,9.717,NOX,0.0007827597766198682,0.2816477753095265
16289,Gas_combustion_turbine,p65,2036,239362.38,13.1649309,9.717,SO2,5.4999999999999995e-05,0.2816477753095265
16290,Gas_combustion_turbine,p65,2036,239362.38,142.1055671,9.717,CO2,0.5936837990163701,0.2816477753095265
16291,Gas_combustion_turbine,p65,2036,239362.38,847.77341,9.717,CH4,0.0035417988825144535,0.2816477753095265
16292,Gas_combustion_turbine,p67,2036,2651692.974938884,2076.568327,9.717,NOX,0.0007831103927285777,0.2816477753095265
16293,Gas_combustion_turbine,p67,2036,2651692.974938884,145.9223264,9.717,SO2,5.502987253015716e-05,0.2816477753095265
16294,Gas_combustion_turbine,p67,2036,2651692.974938884,1574.913802,9.717,CO2,0.5939276593800603,0.2816477753095265
16295,Gas_combustion_turbine,p67,2036,2651692.974938884,9395.698934,9.717,CH4,0.0035432831111288634,0.2816477753095265
16296,Gas_combustion_turbine,p74,2036,159463.485,124.8599088,9.717,NOX,0.0007830000002821963,0.2816477753095265
16297,Gas_combustion_turbine,p74,2036,159463.485,8.770491675,9.717,SO2,5.500000000000001e-05,0.2816477753095265
16298,Gas_combustion_turbine,p74,2036,159463.485,94.70536374,9.717,CO2,0.5938999999905935,0.2816477753095265
16299,Gas_combustion_turbine,p74,2036,159463.485,564.9791274,9.717,CH4,0.0035430000002821967,0.2816477753095265
16300,Gas_combustion_turbine,p76,2036,35636.913,29.07972101,9.717,NOX,0.0008160000000561216,0.2816477753095265
16301,Gas_combustion_turbine,p76,2036,35636.913,2.031304041,9.717,SO2,5.6999999999999996e-05,0.2816477753095265
16302,Gas_combustion_turbine,p76,2036,35636.913,22.04855807,9.717,CO2,0.6186999999130115,0.2816477753095265
16303,Gas_combustion_turbine,p76,2036,35636.913,131.5358459,9.717,CH4,0.003691000000477033,0.2816477753095265
16304,Gas_combustion_turbine,p80,2036,463095.65156722104,372.7169943,9.717,NOX,0.0008048380351632344,0.2816477753095265
16305,Gas_combustion_turbine,p80,2036,463095.65156722104,26.21640909,9.717,SO2,5.661121844110975e-05,0.2816477753095265
16306,Gas_combustion_turbine,p80,2036,463095.65156722104,282.6283598,9.717,CO2,0.6103023400101497,0.2816477753095265
16307,Gas_combustion_turbine,p80,2036,463095.65156722104,1686.207901,9.717,CH4,0.00364116548124235,0.2816477753095265
16308,Gas_combustion_turbine,p83,2036,347744.061,300.7437867,9.717,NOX,0.0008648423378825153,0.2816477753095265
16309,Gas_combustion_turbine,p83,2036,347744.061,21.20837606,9.717,SO2,6.0988463754094134e-05,0.2816477753095265
16310,Gas_combustion_turbine,p83,2036,347744.061,228.0091682,9.717,CO2,0.6556809842972415,0.2816477753095265
16311,Gas_combustion_turbine,p83,2036,347744.061,1360.12805,9.717,CH4,0.003911290522370704,0.2816477753095265
16312,Gas_combustion_turbine,p9,2036,795996.88081148,635.2055109,9.717,NOX,0.0007980000000156269,0.2816477753095265
16313,Gas_combustion_turbine,p9,2036,795996.88081148,44.57582533,9.717,SO2,5.600000000572505e-05,0.2816477753095265
16314,Gas_combustion_turbine,p9,2036,795996.88081148,481.5781129,9.717,CO2,0.6050000000113752,0.2816477753095265
16315,Gas_combustion_turbine,p9,2036,795996.88081148,2872.752743,9.717,CH4,0.0036090000001901624,0.2816477753095265
16316,Gas_combustion_turbine,p90,2036,762624.940595258,586.6712725,9.717,NOX,0.0007692788961793992,0.2816477753095265
16317,Gas_combustion_turbine,p90,2036,762624.940595258,41.01074016,9.717,SO2,5.377576574926797e-05,0.2816477753095265
16318,Gas_combustion_turbine,p90,2036,762624.940595258,444.8519778,9.717,CO2,0.5833168496335511,0.2816477753095265
16319,Gas_combustion_turbine,p90,2036,762624.940595258,2653.744125,9.717,CH4,0.0034797499842172106,0.2816477753095265
16320,Gas_combustion_turbine,p93,2036,6548754.3176047895,5123.626478,9.717,NOX,0.0007823818438609511,0.2816477753095265
16321,Gas_combustion_turbine,p93,2036,6548754.3176047895,360.3285817,9.717,SO2,5.502246140633817e-05,0.2816477753095265
16322,Gas_combustion_turbine,p93,2036,6548754.3176047895,3885.301471,9.717,CO2,0.59328862903824,0.2816477753095265
16323,Gas_combustion_turbine,p93,2036,6548754.3176047895,23180.74548,9.717,CH4,0.003539718296910911,0.2816477753095265
16324,Gas_combustion_turbine,p94,2036,1156.6334488,0.90564399,9.717,NOX,0.0007829999996451771,0.2816477753095265
16325,Gas_combustion_turbine,p94,2036,1156.6334488,0.06361484,9.717,SO2,5.50000002732067e-05,0.2816477753095265
16326,Gas_combustion_turbine,p94,2036,1156.6334488,0.686924605,9.717,CO2,0.5938999997904953,0.2816477753095265
16327,Gas_combustion_turbine,p94,2036,1156.6334488,4.097952309,9.717,CH4,0.0035429999999149254,0.2816477753095265
16328,Gas_combustion_turbine,p95,2036,27672.5991373239,21.66764512,9.717,NOX,0.0007829999998364948,0.2816477753095265
16329,Gas_combustion_turbine,p95,2036,27672.5991373239,1.521992953,9.717,SO2,5.5000000016159866e-05,0.2816477753095265
16330,Gas_combustion_turbine,p95,2036,27672.5991373239,16.43475663,9.717,CO2,0.5939000000846807,0.2816477753095265
16331,Gas_combustion_turbine,p95,2036,27672.5991373239,98.04401874,9.717,CH4,0.0035429999998721267,0.2816477753095265
16332,Gas_combustion_turbine,p96,2036,3850.06901408451,3.014604038,9.717,NOX,0.0007829999999926829,0.2816477753095265
16333,Gas_combustion_turbine,p96,2036,3850.06901408451,0.211753796,9.717,SO2,5.5000000058531923e-05,0.2816477753095265
16334,Gas_combustion_turbine,p96,2036,3850.06901408451,2.286555987,9.717,CO2,0.5938999998792773,0.2816477753095265
16335,Gas_combustion_turbine,p96,2036,3850.06901408451,13.64079452,9.717,CH4,0.003543000000804812,0.2816477753095265
16336,Gas_combustion_turbine,p97,2036,3416812.294037064,2693.044723,9.717,NOX,0.0007881746175228398,0.2816477753095265
16337,Gas_combustion_turbine,p97,2036,3416812.294037064,189.1657061,9.717,SO2,5.5363212790508655e-05,0.2816477753095265
16338,Gas_combustion_turbine,p97,2036,3416812.294037064,2042.116925,9.717,CO2,0.5976672843760987,0.2816477753095265
16339,Gas_combustion_turbine,p97,2036,3416812.294037064,12183.62069,9.717,CH4,0.003565785779705415,0.2816477753095265
16340,Gas_combustion_turbine,p98,2036,480107.83405226097,377.2451139,9.717,NOX,0.000785750798348639,0.2816477753095265
16341,Gas_combustion_turbine,p98,2036,480107.83405226097,26.4939762,9.717,SO2,5.518338656626891e-05,0.2816477753095265
16342,Gas_combustion_turbine,p98,2036,480107.83405226097,286.1133457,9.717,CO2,0.5959355907299272,0.2816477753095265
16343,Gas_combustion_turbine,p98,2036,480107.83405226097,1706.833047,9.717,CH4,0.003555103512046019,0.2816477753095265
16344,Gas_combustion_turbine,p10,2038,3370063.64374022,2687.934226,9.717,NOX,0.0007975915324307739,0.2816477753095265
16345,Gas_combustion_turbine,p10,2038,3370063.64374022,188.5668398,9.717,SO2,5.5953495166257936e-05,0.2816477753095265
16346,Gas_combustion_turbine,p10,2038,3370063.64374022,2037.993261,9.717,CO2,0.6047343541376449,0.2816477753095265
16347,Gas_combustion_turbine,p10,2038,3370063.64374022,12157.41217,9.717,CH4,0.003607472574763383,0.2816477753095265
16348,Gas_combustion_turbine,p101,2038,3209927.241560565,2519.051247,9.717,NOX,0.0007847689550045119,0.2816477753095265
16349,Gas_combustion_turbine,p101,2038,3209927.241560565,177.0683392,9.717,SO2,5.516272671461394e-05,0.2816477753095265
16350,Gas_combustion_turbine,p101,2038,3209927.241560565,1910.232566,9.717,CO2,0.5951015154696483,0.2816477753095265
16351,Gas_combustion_turbine,p101,2038,3209927.241560565,11396.46223,9.717,CH4,0.003550380233683864,0.2816477753095265
16352,Gas_combustion_turbine,p102,2038,287152.358439432,229.147582,9.717,NOX,0.0007979999998792741,0.2816477753095265
