,ReEDS_Tech,Year,Generation (MWh),Emissions (metric tons),Heat Rate (MMBtu/MWh),EmissionsType,EmissionsRate (kg/kWh),Fuel Input (kg or m3 / kWh)
552,Nuclear,2038,729934750.431865,,10.455,,,2.8283616254711946e-06
553,Nuclear,2040,730922016.9229003,,10.455,,,2.8283616254711946e-06
554,Nuclear,2042,708817534.1028119,,10.455,,,2.8283616254711946e-06
555,Nuclear,2044,698591152.0690662,,10.455,,,2.8283616254711946e-06
556,Nuclear,2046,703616404.1625142,,10.455,,,2.8283616254711946e-06
557,Nuclear,2048,680017225.6875273,,10.455,,,2.8283616254711946e-06
558,Nuclear,2050,602042617.3862667,,10.455,,,2.8283616254711946e-06
559,Offshore_wind,2016,104602.86934,,,,,
560,Offshore_wind,2018,104038.013845564,,,,,
561,Offshore_wind,2020,146246.2809132116,,,,,
562,Offshore_wind,2022,80580.68189538298,,,,,
563,Offshore_wind,2024,15040604.872451153,,,,,
564,Offshore_wind,2026,36532901.85677342,,,,,
565,Offshore_wind,2028,64549769.71812942,,,,,
566,Offshore_wind,2030,84899935.380112,,,,,
567,Offshore_wind,2032,103603462.4723431,,,,,
568,Offshore_wind,2034,131497815.90901929,,,,,
569,Offshore_wind,2036,159672592.31905824,,,,,
570,Offshore_wind,2038,177625637.0829181,,,,,
571,Offshore_wind,2040,194433285.55302614,,,,,
572,Offshore_wind,2042,211852728.55210546,,,,,
573,Offshore_wind,2044,228681234.6376339,,,,,
574,Offshore_wind,2046,232232325.87010264,,,,,
575,Offshore_wind,2048,230855843.9369903,,,,,
576,Offshore_wind,2050,229417055.2986592,,,,,
577,Onshore_wind,2010,112854004.96160197,,,,,
578,Onshore_wind,2012,178255011.06478372,,,,,
579,Onshore_wind,2014,198489573.60943368,,,,,
580,Onshore_wind,2016,259008349.0231001,,,,,
581,Onshore_wind,2018,302545234.35886246,,,,,
582,Onshore_wind,2020,390208437.47808367,,,,,
583,Onshore_wind,2022,446489842.74920404,,,,,
584,Onshore_wind,2024,565254461.4093035,,,,,
585,Onshore_wind,2026,668600602.7435917,,,,,
586,Onshore_wind,2028,973865678.6852491,,,,,
587,Onshore_wind,2030,1156336704.0102394,,,,,
588,Onshore_wind,2032,1235586923.0350995,,,,,
589,Onshore_wind,2034,1307855743.5103035,,,,,
590,Onshore_wind,2036,1386053393.1219044,,,,,
591,Onshore_wind,2038,1448548939.5936186,,,,,
592,Onshore_wind,2040,1510932546.8908775,,,,,
593,Onshore_wind,2042,1583424303.7157304,,,,,
594,Onshore_wind,2044,1666666199.0886192,,,,,
595,Onshore_wind,2046,1820853212.739691,,,,,
596,Onshore_wind,2048,2064399047.187864,,,,,
597,Onshore_wind,2050,2166866179.1198792,,,,,
598,Pumped_hydro_storage,2010,20551440.59894249,,,,,
599,Pumped_hydro_storage,2012,15568075.221811654,,,,,
600,Pumped_hydro_storage,2014,15622271.511337431,,,,,
601,Pumped_hydro_storage,2016,15433229.968144935,,,,,
602,Pumped_hydro_storage,2018,14303791.629820243,,,,,
603,Pumped_hydro_storage,2020,17177077.780374024,,,,,
604,Pumped_hydro_storage,2022,12827793.951492349,,,,,
605,Pumped_hydro_storage,2024,17887462.7642388,,,,,
606,Pumped_hydro_storage,2026,20710924.063263208,,,,,
607,Pumped_hydro_storage,2028,27222088.135643527,,,,,
608,Pumped_hydro_storage,2030,33292868.949281476,,,,,
609,Pumped_hydro_storage,2032,30973575.744548462,,,,,
610,Pumped_hydro_storage,2034,29352761.252351593,,,,,
611,Pumped_hydro_storage,2036,23400071.232221227,,,,,
612,Pumped_hydro_storage,2038,24736327.443499777,,,,,
613,Pumped_hydro_storage,2040,16970186.61451608,,,,,
614,Pumped_hydro_storage,2042,18199443.790754765,,,,,
615,Pumped_hydro_storage,2044,16119450.657252204,,,,,
616,Pumped_hydro_storage,2046,14224088.50418605,,,,,
617,Pumped_hydro_storage,2048,12068817.208863147,,,,,
618,Pumped_hydro_storage,2050,6377422.067670619,,,,,
619,Solar_PV,2010,2322543.52823236,,,,,
620,Solar_PV,2012,12349954.54554459,,,,,
621,Solar_PV,2014,33869436.03131879,,,,,
622,Solar_PV,2016,70963268.00414898,,,,,
623,Solar_PV,2018,105851868.27806246,,,,,
624,Solar_PV,2020,147797077.99521765,,,,,
625,Solar_PV,2022,243950161.0727654,,,,,
626,Solar_PV,2024,434806496.301624,,,,,
627,Solar_PV,2026,552706918.8898776,,,,,
628,Solar_PV,2028,782629301.8161525,,,,,
629,Solar_PV,2030,1029257673.0019,,,,,
630,Solar_PV,2032,1146594953.6237717,,,,,
631,Solar_PV,2034,1290851359.4125621,,,,,
632,Solar_PV,2036,1403050921.7949684,,,,,
633,Solar_PV,2038,1517517659.668613,,,,,
634,Solar_PV,2040,1626443018.8343437,,,,,
635,Solar_PV,2042,1747678399.837455,,,,,
636,Solar_PV,2044,1793423708.8307908,,,,,
637,Solar_PV,2046,1860568492.0716667,,,,,
638,Solar_PV,2048,2022424714.0199897,,,,,
639,Solar_PV,2050,2299317051.9606905,,,,,
