,ReEDS_Tech,Year,Generation (MWh),Emissions (metric tons),Heat Rate (MMBtu/MWh),EmissionsType,EmissionsRate (kg/kWh),Fuel Input (kg or m3 / kWh)
483,Battery_storage,2048,434854610.2162179,,,,,
484,Battery_storage,2050,505175638.905298,,,,,
485,Canada_Imports,2010,44387869.6928,,,,,
486,Canada_Imports,2012,57864479.86464,,,,,
487,Canada_Imports,2014,58794699.78784,,,,,
488,Canada_Imports,2016,72053999.857534,,,,,
489,Canada_Imports,2018,74442089.8469709,,,,,
490,Canada_Imports,2020,71396619.721696,,,,,
491,Canada_Imports,2022,63749779.8368,,,,,
492,Canada_Imports,2024,64205929.75136,,,,,
493,Canada_Imports,2026,72135150.0,,,,,
494,Canada_Imports,2028,80376059.54879999,,,,,
495,Canada_Imports,2030,82460879.82624,,,,,
496,Canada_Imports,2032,81790379.712,,,,,
497,Canada_Imports,2034,81219679.75145599,,,,,
498,Canada_Imports,2036,76763268.1179799,,,,,
499,Canada_Imports,2038,75944837.8752,,,,,
500,Canada_Imports,2040,75919482.60986376,,,,,
501,Canada_Imports,2042,75230287.9616,,,,,
502,Canada_Imports,2044,75230287.9616,,,,,
503,Canada_Imports,2046,75230287.9616,,,,,
504,Canada_Imports,2048,77745019.9616,,,,,
505,Canada_Imports,2050,77745019.9616,,,,,
506,Concentrated_solar_power,2014,3346119.599424,,,,,
507,Concentrated_solar_power,2016,3649459.9290239997,,,,,
508,Concentrated_solar_power,2018,3649459.9290239997,,,,,
509,Concentrated_solar_power,2020,3649459.9290239997,,,,,
510,Concentrated_solar_power,2022,3638262.3596497,,,,,
511,Concentrated_solar_power,2024,3319451.440673724,,,,,
512,Concentrated_solar_power,2026,3615515.784009111,,,,,
513,Concentrated_solar_power,2028,3649459.9290239997,,,,,
514,Concentrated_solar_power,2030,3649459.9290239997,,,,,
515,Concentrated_solar_power,2032,3507858.805666279,,,,,
516,Concentrated_solar_power,2034,3582658.213824,,,,,
517,Concentrated_solar_power,2036,3514771.893696,,,,,
518,Concentrated_solar_power,2038,3527564.515776,,,,,
519,Concentrated_solar_power,2040,8686054.36591476,,,,,
520,Concentrated_solar_power,2042,11738780.843093222,,,,,
521,Concentrated_solar_power,2044,8698422.36342391,,,,,
522,Concentrated_solar_power,2046,14238388.8848675,,,,,
523,Concentrated_solar_power,2048,22024476.540597428,,,,,
524,Concentrated_solar_power,2050,31321169.46872002,,,,,
525,Dispatchable_hydro,2010,133997838.95297703,,,,,
526,Dispatchable_hydro,2012,141722513.0335365,,,,,
527,Dispatchable_hydro,2014,136051173.20374793,,,,,
528,Dispatchable_hydro,2016,136415884.8558531,,,,,
529,Dispatchable_hydro,2018,147437639.810461,,,,,
530,Dispatchable_hydro,2020,148086140.89693433,,,,,
531,Dispatchable_hydro,2022,148497432.26676574,,,,,
532,Dispatchable_hydro,2024,149368498.80714962,,,,,
533,Dispatchable_hydro,2026,154994594.67388672,,,,,
534,Dispatchable_hydro,2028,156203238.94527215,,,,,
535,Dispatchable_hydro,2030,156485998.05824727,,,,,
536,Dispatchable_hydro,2032,155102907.36933288,,,,,
537,Dispatchable_hydro,2034,152756381.45545518,,,,,
538,Dispatchable_hydro,2036,145405897.4846692,,,,,
539,Dispatchable_hydro,2038,147070406.0628105,,,,,
540,Dispatchable_hydro,2040,149401661.9273819,,,,,
541,Dispatchable_hydro,2042,150188779.13918632,,,,,
542,Dispatchable_hydro,2044,154349589.60656077,,,,,
543,Dispatchable_hydro,2046,159828069.11262685,,,,,
544,Dispatchable_hydro,2048,160771070.18931106,,,,,
545,Dispatchable_hydro,2050,161234726.98275656,,,,,
546,Geothermal,2010,766387.153272,,,,,
547,Geothermal,2012,1269815.115192,,,,,
548,Geothermal,2014,1757529.5712000001,,,,,
549,Geothermal,2016,2129887.5312,,,,,
550,Geothermal,2018,2578951.23096,,,,,
551,Geothermal,2020,10352154.29447964,,,,,
552,Geothermal,2022,10538333.27447964,,,,,
553,Geothermal,2024,10538333.27447964,,,,,
554,Geothermal,2026,10538333.27447964,,,,,
555,Geothermal,2028,17316321.999026053,,,,,
556,Geothermal,2030,17316321.999026053,,,,,
557,Geothermal,2032,17307414.71849272,,,,,
558,Geothermal,2034,17305649.027506053,,,,,
559,Geothermal,2036,17277191.71785327,,,,,
560,Geothermal,2038,18928091.59698105,,,,,
561,Geothermal,2040,18452171.162125908,,,,,
562,Geothermal,2042,18025895.07618492,,,,,
563,Geothermal,2044,17547934.965337053,,,,,
564,Geothermal,2046,17249592.146055363,,,,,
565,Geothermal,2048,16938907.27531363,,,,,
566,Geothermal,2050,10951147.443174016,,,,,
567,Landfill_gas,2010,15624495.932851199,,,,,
568,Landfill_gas,2012,16692532.0755072,,,,,
569,Landfill_gas,2014,17176751.62848,,,,,
570,Landfill_gas,2016,17096832.601497598,,,,,
571,Landfill_gas,2018,16835989.4110208,,,,,
572,Landfill_gas,2020,15809085.245078752,,,,,
573,Landfill_gas,2022,16001246.967872,,,,,
574,Landfill_gas,2024,15809847.422616,,,,,
575,Landfill_gas,2026,15865232.85548,,,,,
576,Landfill_gas,2028,15351238.232617937,,,,,
577,Landfill_gas,2030,15111443.878070386,,,,,
578,Landfill_gas,2032,14768282.725260526,,,,,
579,Landfill_gas,2034,14728192.45662698,,,,,
580,Landfill_gas,2036,14418592.5973792,,,,,
581,Landfill_gas,2038,14631498.508764159,,,,,
582,Landfill_gas,2040,14946861.5574,,,,,
583,Landfill_gas,2042,14848530.685499601,,,,,
584,Landfill_gas,2044,14785255.086101333,,,,,
585,Landfill_gas,2046,14957679.871562667,,,,,
586,Landfill_gas,2048,15144563.686147338,,,,,
587,Landfill_gas,2050,15190317.565365333,,,,,
588,Nondispatchable_hydro,2010,132319442.19539091,,,,,
589,Nondispatchable_hydro,2012,134770838.1886702,,,,,
590,Nondispatchable_hydro,2014,127741716.4869211,,,,,
591,Nondispatchable_hydro,2016,134744697.3782208,,,,,
592,Nondispatchable_hydro,2018,144735579.3246701,,,,,
593,Nondispatchable_hydro,2020,140881447.5663824,,,,,
594,Nondispatchable_hydro,2022,141000958.4901344,,,,,
595,Nondispatchable_hydro,2024,141226007.3720864,,,,,
596,Nondispatchable_hydro,2026,145292179.4153024,,,,,
597,Nondispatchable_hydro,2028,146339249.16310015,,,,,
598,Nondispatchable_hydro,2030,146695078.40098315,,,,,
599,Nondispatchable_hydro,2032,146774708.18243995,,,,,
600,Nondispatchable_hydro,2034,146996380.16209304,,,,,
601,Nondispatchable_hydro,2036,147515408.29558825,,,,,
602,Nondispatchable_hydro,2038,148158382.23463574,,,,,
603,Nondispatchable_hydro,2040,148663145.77211568,,,,,
604,Nondispatchable_hydro,2042,149158417.09947756,,,,,
605,Nondispatchable_hydro,2044,149616994.20066026,,,,,
606,Nondispatchable_hydro,2046,150046608.12587366,,,,,
607,Nondispatchable_hydro,2048,150525638.48324305,,,,,
608,Nondispatchable_hydro,2050,150972826.84815323,,,,,
609,Nuclear,2010,834950295.4881299,,10.455,,,2.8283616254711946e-06
610,Nuclear,2012,834726678.6859757,,10.455,,,2.8283616254711946e-06
611,Nuclear,2014,801472143.1829172,,10.455,,,2.8283616254711946e-06
612,Nuclear,2016,805937107.6172544,,10.455,,,2.8283616254711946e-06
613,Nuclear,2018,801072201.029184,,10.455,,,2.8283616254711946e-06
614,Nuclear,2020,776131257.5516353,,10.455,,,2.8283616254711946e-06
615,Nuclear,2022,779981331.2571018,,10.455,,,2.8283616254711946e-06
616,Nuclear,2024,780388206.1743168,,10.455,,,2.8283616254711946e-06
617,Nuclear,2026,779668770.3547968,,10.455,,,2.8283616254711946e-06
618,Nuclear,2028,776918615.8267937,,10.455,,,2.8283616254711946e-06
619,Nuclear,2030,744589617.4153852,,10.455,,,2.8283616254711946e-06
620,Nuclear,2032,731863803.6785918,,10.455,,,2.8283616254711946e-06
621,Nuclear,2034,717738984.7136515,,10.455,,,2.8283616254711946e-06
622,Nuclear,2036,711951030.3122737,,10.455,,,2.8283616254711946e-06
623,Nuclear,2038,717903398.8474567,,10.455,,,2.8283616254711946e-06
624,Nuclear,2040,721497920.015949,,10.455,,,2.8283616254711946e-06
625,Nuclear,2042,716992412.7062441,,10.455,,,2.8283616254711946e-06
626,Nuclear,2044,711065642.4527206,,10.455,,,2.8283616254711946e-06
627,Nuclear,2046,707698861.1309112,,10.455,,,2.8283616254711946e-06
628,Nuclear,2048,705627516.7889905,,10.455,,,2.8283616254711946e-06
629,Nuclear,2050,676801104.0884407,,10.455,,,2.8283616254711946e-06
630,Offshore_wind,2016,104602.86934,,,,,
631,Offshore_wind,2018,104038.013845564,,,,,
632,Offshore_wind,2020,146246.2809132116,,,,,
633,Offshore_wind,2022,80580.68189538298,,,,,
634,Offshore_wind,2024,15062091.343518939,,,,,
635,Offshore_wind,2026,36533438.37564532,,,,,
636,Offshore_wind,2028,65258398.534069195,,,,,
637,Offshore_wind,2030,84463506.26045161,,,,,
638,Offshore_wind,2032,106772667.27500996,,,,,
639,Offshore_wind,2034,131020173.28583507,,,,,
640,Offshore_wind,2036,160528621.55449626,,,,,
641,Offshore_wind,2038,177012694.8513772,,,,,
642,Offshore_wind,2040,191831500.44201788,,,,,
643,Offshore_wind,2042,210439287.82691535,,,,,
644,Offshore_wind,2044,228784388.11901778,,,,,
645,Offshore_wind,2046,231826737.24935403,,,,,
646,Offshore_wind,2048,229422801.0055164,,,,,
647,Offshore_wind,2050,230986203.11876363,,,,,
648,Onshore_wind,2010,112854004.96160197,,,,,
649,Onshore_wind,2012,178255011.06478372,,,,,
650,Onshore_wind,2014,198489573.60943368,,,,,
651,Onshore_wind,2016,259008349.0231001,,,,,
652,Onshore_wind,2018,302545234.35886246,,,,,
653,Onshore_wind,2020,390208437.47808367,,,,,
654,Onshore_wind,2022,446489842.74920404,,,,,
655,Onshore_wind,2024,569268737.1600393,,,,,
656,Onshore_wind,2026,693134067.8852562,,,,,
657,Onshore_wind,2028,997580693.8238872,,,,,
658,Onshore_wind,2030,1162940681.8308735,,,,,
659,Onshore_wind,2032,1290383149.1828294,,,,,
660,Onshore_wind,2034,1456023206.3653748,,,,,
661,Onshore_wind,2036,1596174785.593965,,,,,
662,Onshore_wind,2038,1626181455.5125182,,,,,
663,Onshore_wind,2040,1749969056.7766273,,,,,
664,Onshore_wind,2042,1819955234.1456935,,,,,
665,Onshore_wind,2044,1913920345.9849393,,,,,
666,Onshore_wind,2046,1957049093.77718,,,,,
667,Onshore_wind,2048,2009735776.2571843,,,,,
668,Onshore_wind,2050,2034942713.8509119,,,,,
669,Pumped_hydro_storage,2010,20551440.59894249,,,,,
670,Pumped_hydro_storage,2012,15568075.221811654,,,,,
671,Pumped_hydro_storage,2014,15622271.511337431,,,,,
672,Pumped_hydro_storage,2016,15433229.968144936,,,,,
673,Pumped_hydro_storage,2018,14303791.629820244,,,,,
674,Pumped_hydro_storage,2020,17177077.780374024,,,,,
675,Pumped_hydro_storage,2022,12827793.951492364,,,,,
676,Pumped_hydro_storage,2024,17632451.24596278,,,,,
677,Pumped_hydro_storage,2026,21341525.54486556,,,,,
678,Pumped_hydro_storage,2028,24282437.35184226,,,,,
679,Pumped_hydro_storage,2030,28762841.671559,,,,,
680,Pumped_hydro_storage,2032,30754591.666644596,,,,,
681,Pumped_hydro_storage,2034,44531178.074936055,,,,,
682,Pumped_hydro_storage,2036,24676021.20317047,,,,,
683,Pumped_hydro_storage,2038,18258080.62174434,,,,,
684,Pumped_hydro_storage,2040,12046526.5427299,,,,,
685,Pumped_hydro_storage,2042,9736577.149394698,,,,,
686,Pumped_hydro_storage,2044,10241611.324166393,,,,,
687,Pumped_hydro_storage,2046,10623390.03131214,,,,,
688,Pumped_hydro_storage,2048,9533026.775334585,,,,,
689,Pumped_hydro_storage,2050,8212919.151290697,,,,,
690,Solar_PV,2010,2322543.52823236,,,,,
691,Solar_PV,2012,12349954.54554459,,,,,
692,Solar_PV,2014,33869436.03131879,,,,,
693,Solar_PV,2016,70963268.00414898,,,,,
694,Solar_PV,2018,105851868.27806246,,,,,
695,Solar_PV,2020,147797077.99521768,,,,,
696,Solar_PV,2022,243950161.07276556,,,,,
697,Solar_PV,2024,438024985.25161904,,,,,
698,Solar_PV,2026,565194129.9638953,,,,,
699,Solar_PV,2028,733190538.4373204,,,,,
700,Solar_PV,2030,984959228.1086936,,,,,
701,Solar_PV,2032,1169177010.441248,,,,,
702,Solar_PV,2034,1516245832.575501,,,,,
703,Solar_PV,2036,1613969119.5865226,,,,,
704,Solar_PV,2038,1633788200.3427887,,,,,
705,Solar_PV,2040,1675640752.050233,,,,,
706,Solar_PV,2042,1695815806.7569356,,,,,
707,Solar_PV,2044,1736748755.3545833,,,,,
708,Solar_PV,2046,1795759357.2303848,,,,,
709,Solar_PV,2048,1865593376.238498,,,,,
710,Solar_PV,2050,2043834872.430795,,,,,
