,ReEDS_Tech,Year,Generation (MWh),Emissions (metric tons),Heat Rate (MMBtu/MWh),EmissionsType,EmissionsRate (kg/kWh),Fuel Input (kg or m3 / kWh)
471,Oil_gas_steam,2044,13959907.072134292,14920.601559570001,10.64770669,NOX,0.0010688181147962923,0.25531651559703655
472,Oil_gas_steam,2044,13959907.072134292,25874.609608400002,10.64770669,SO2,0.0018534944018394604,0.25531651559703655
473,Oil_gas_steam,2044,13959907.072134292,10753.400134175,10.64770669,CO2,0.7703059969245872,0.25531651559703655
474,Oil_gas_steam,2046,12527647.07213429,13345.51207229,10.64770669,NOX,0.001065284805314712,0.25531651559703655
475,Oil_gas_steam,2046,12527647.07213429,23143.792887123,10.64770669,SO2,0.0018474173764523266,0.25531651559703655
476,Oil_gas_steam,2046,12527647.07213429,9618.249581108,10.64770669,CO2,0.7677618570930395,0.25531651559703655
477,Oil_gas_steam,2048,9966293.152134296,10610.94035316,10.64770669,NOX,0.0010646827452479312,0.25531651559703655
478,Oil_gas_steam,2048,9966293.152134296,18400.817721485,10.64770669,SO2,0.0018463050846085577,0.25531651559703655
479,Oil_gas_steam,2048,9966293.152134296,7647.468572661,10.64770669,CO2,0.76733329593293,0.25531651559703655
480,Oil_gas_steam,2050,5630979.587802756,5832.5027504419995,10.64770669,NOX,0.0010357882957124835,0.25531651559703655
481,Oil_gas_steam,2050,5630979.587802756,10113.507727222,10.64770669,SO2,0.0017960476626711333,0.25531651559703655
482,Oil_gas_steam,2050,5630979.587802756,4203.406524251,10.64770669,CO2,0.7464787358412704,0.25531651559703655
483,Battery_storage,2010,5944.675350496068,,,,,
484,Battery_storage,2012,13109.700278065005,,,,,
485,Battery_storage,2014,25097.005451578552,,,,,
486,Battery_storage,2016,31243.27674091768,,,,,
487,Battery_storage,2018,76182.16613920665,,,,,
488,Battery_storage,2020,170535.04228145708,,,,,
489,Battery_storage,2022,9849419.499192024,,,,,
490,Battery_storage,2024,9409492.152775198,,,,,
491,Battery_storage,2026,13304680.051951926,,,,,
492,Battery_storage,2028,59648894.023739465,,,,,
493,Battery_storage,2030,123792108.4184589,,,,,
494,Battery_storage,2032,173955897.72530687,,,,,
495,Battery_storage,2034,238544589.05498186,,,,,
496,Battery_storage,2036,301689983.6014747,,,,,
497,Battery_storage,2038,342624527.25914747,,,,,
498,Battery_storage,2040,364345435.9294329,,,,,
499,Battery_storage,2042,362793615.5558983,,,,,
500,Battery_storage,2044,360466777.445039,,,,,
501,Battery_storage,2046,354512402.55516106,,,,,
502,Battery_storage,2048,342113675.27627,,,,,
503,Battery_storage,2050,326382003.19663894,,,,,
504,Canada_Imports,2010,44387869.6928,,,,,
505,Canada_Imports,2012,57864479.86464,,,,,
506,Canada_Imports,2014,58794699.78784,,,,,
507,Canada_Imports,2016,72053999.857534,,,,,
508,Canada_Imports,2018,74442089.8469709,,,,,
509,Canada_Imports,2020,71396619.721696,,,,,
510,Canada_Imports,2022,63749779.8368,,,,,
511,Canada_Imports,2024,64205929.75136,,,,,
512,Canada_Imports,2026,72135150.0,,,,,
513,Canada_Imports,2028,80376059.54879999,,,,,
514,Canada_Imports,2030,82460879.82624,,,,,
515,Canada_Imports,2032,81790379.712,,,,,
516,Canada_Imports,2034,81219679.75145599,,,,,
517,Canada_Imports,2036,79315399.84544,,,,,
518,Canada_Imports,2038,78419549.8752,,,,,
519,Canada_Imports,2040,77745019.9616,,,,,
520,Canada_Imports,2042,77745019.9616,,,,,
521,Canada_Imports,2044,77745019.9616,,,,,
522,Canada_Imports,2046,77745019.9616,,,,,
523,Canada_Imports,2048,77745019.9616,,,,,
524,Canada_Imports,2050,77745019.9616,,,,,
525,Concentrated_solar_power,2014,3346119.599424,,,,,
526,Concentrated_solar_power,2016,3649459.9290239997,,,,,
527,Concentrated_solar_power,2018,3649459.9290239997,,,,,
528,Concentrated_solar_power,2020,3649459.9290239997,,,,,
529,Concentrated_solar_power,2022,3638262.3596497,,,,,
530,Concentrated_solar_power,2024,3438381.664704,,,,,
531,Concentrated_solar_power,2026,3629725.490750499,,,,,
532,Concentrated_solar_power,2028,3444888.632257076,,,,,
533,Concentrated_solar_power,2030,3649459.9290239997,,,,,
534,Concentrated_solar_power,2032,3417332.719914826,,,,,
535,Concentrated_solar_power,2034,3649459.9290239997,,,,,
536,Concentrated_solar_power,2036,3612619.045824,,,,,
537,Concentrated_solar_power,2038,3455383.3860222,,,,,
538,Concentrated_solar_power,2040,3586945.351595515,,,,,
539,Concentrated_solar_power,2042,4879138.592089521,,,,,
540,Concentrated_solar_power,2044,1590928.85237158,,,,,
541,Concentrated_solar_power,2046,1735841.77799006,,,,,
542,Concentrated_solar_power,2048,2934748.63234215,,,,,
543,Concentrated_solar_power,2050,7539698.445693039,,,,,
544,Dispatchable_hydro,2010,133997838.95297703,,,,,
545,Dispatchable_hydro,2012,141722513.0335365,,,,,
546,Dispatchable_hydro,2014,136051173.20374793,,,,,
547,Dispatchable_hydro,2016,136415884.8558531,,,,,
548,Dispatchable_hydro,2018,147437639.810461,,,,,
549,Dispatchable_hydro,2020,148086140.89693442,,,,,
550,Dispatchable_hydro,2022,148497432.26676574,,,,,
551,Dispatchable_hydro,2024,149379076.48689833,,,,,
552,Dispatchable_hydro,2026,154915465.24297506,,,,,
553,Dispatchable_hydro,2028,156079573.77495733,,,,,
554,Dispatchable_hydro,2030,156294861.28109205,,,,,
555,Dispatchable_hydro,2032,156662121.91629073,,,,,
556,Dispatchable_hydro,2034,157101863.13458577,,,,,
557,Dispatchable_hydro,2036,157413071.46116576,,,,,
558,Dispatchable_hydro,2038,153538357.59377658,,,,,
559,Dispatchable_hydro,2040,153464038.97333315,,,,,
560,Dispatchable_hydro,2042,158581203.09255296,,,,,
561,Dispatchable_hydro,2044,159190123.8633677,,,,,
562,Dispatchable_hydro,2046,159576895.3823895,,,,,
563,Dispatchable_hydro,2048,159990320.36567095,,,,,
564,Dispatchable_hydro,2050,160413091.43258116,,,,,
565,Geothermal,2010,766387.153272,,,,,
566,Geothermal,2012,1269815.115192,,,,,
567,Geothermal,2014,1757529.5712000001,,,,,
568,Geothermal,2016,2129887.5312,,,,,
569,Geothermal,2018,2578951.23096,,,,,
570,Geothermal,2020,10352154.294479681,,,,,
571,Geothermal,2022,10538333.27447968,,,,,
572,Geothermal,2024,10538333.27447968,,,,,
573,Geothermal,2026,10538333.27447968,,,,,
574,Geothermal,2028,16809974.96230015,,,,,
575,Geothermal,2030,16809974.96230015,,,,,
576,Geothermal,2032,16802272.405820154,,,,,
577,Geothermal,2034,16809854.09343615,,,,,
578,Geothermal,2036,16809974.96230015,,,,,
579,Geothermal,2038,16808918.596842922,,,,,
580,Geothermal,2040,16043466.940164153,,,,,
581,Geothermal,2042,15454193.332416233,,,,,
582,Geothermal,2044,15051124.16506218,,,,,
583,Geothermal,2046,14679592.725815833,,,,,
584,Geothermal,2048,14225997.555903962,,,,,
585,Geothermal,2050,6454079.519808312,,,,,
586,Landfill_gas,2010,15624495.932851199,,,,,
587,Landfill_gas,2012,16692532.0755072,,,,,
588,Landfill_gas,2014,17176751.62848,,,,,
589,Landfill_gas,2016,17096832.601497598,,,,,
590,Landfill_gas,2018,16835989.4110208,,,,,
591,Landfill_gas,2020,15809085.245078761,,,,,
592,Landfill_gas,2022,16001246.967872,,,,,
593,Landfill_gas,2024,15781506.979016,,,,,
594,Landfill_gas,2026,15645974.393458,,,,,
595,Landfill_gas,2028,15348736.479271462,,,,,
596,Landfill_gas,2030,14970750.0914335,,,,,
597,Landfill_gas,2032,14786962.566748904,,,,,
598,Landfill_gas,2034,14732796.472369432,,,,,
599,Landfill_gas,2036,14834670.972253097,,,,,
600,Landfill_gas,2038,14649150.548091734,,,,,
601,Landfill_gas,2040,14721161.362259591,,,,,
602,Landfill_gas,2042,14913714.679229826,,,,,
603,Landfill_gas,2044,15191211.159148518,,,,,
604,Landfill_gas,2046,15301131.151546856,,,,,
605,Landfill_gas,2048,15339656.256098285,,,,,
606,Landfill_gas,2050,15371236.766176,,,,,
607,Nondispatchable_hydro,2010,132319442.19539091,,,,,
608,Nondispatchable_hydro,2012,134770838.1886702,,,,,
609,Nondispatchable_hydro,2014,127741716.4869211,,,,,
610,Nondispatchable_hydro,2016,134744697.3782208,,,,,
611,Nondispatchable_hydro,2018,144735579.3246701,,,,,
612,Nondispatchable_hydro,2020,140881447.5663824,,,,,
613,Nondispatchable_hydro,2022,141000958.4901344,,,,,
614,Nondispatchable_hydro,2024,141226007.3720864,,,,,
615,Nondispatchable_hydro,2026,144993096.6861824,,,,,
616,Nondispatchable_hydro,2028,146237153.90375167,,,,,
617,Nondispatchable_hydro,2030,146617969.41317388,,,,,
618,Nondispatchable_hydro,2032,146672392.79705387,,,,,
619,Nondispatchable_hydro,2034,146752022.57851067,,,,,
620,Nondispatchable_hydro,2036,146831652.35996747,,,,,
621,Nondispatchable_hydro,2038,146917653.6033395,,,,,
622,Nondispatchable_hydro,2040,147003654.8467115,,,,,
623,Nondispatchable_hydro,2042,147286224.35962668,,,,,
624,Nondispatchable_hydro,2044,147771882.09579068,,,,,
625,Nondispatchable_hydro,2046,148054451.60870588,,,,,
626,Nondispatchable_hydro,2048,148337021.12162107,,,,,
627,Nondispatchable_hydro,2050,148712556.8888923,,,,,
628,Nuclear,2010,834950295.4881299,,10.455,,,2.8283616254711946e-06
629,Nuclear,2012,834726678.6859757,,10.455,,,2.8283616254711946e-06
630,Nuclear,2014,801472143.1829172,,10.455,,,2.8283616254711946e-06
631,Nuclear,2016,805937107.6172544,,10.455,,,2.8283616254711946e-06
632,Nuclear,2018,801072201.029184,,10.455,,,2.8283616254711946e-06
633,Nuclear,2020,776131257.5516353,,10.455,,,2.8283616254711946e-06
634,Nuclear,2022,779981331.2571018,,10.455,,,2.8283616254711946e-06
635,Nuclear,2024,780388206.1743168,,10.455,,,2.8283616254711946e-06
636,Nuclear,2026,780388206.1743168,,10.455,,,2.8283616254711946e-06
637,Nuclear,2028,776805010.8396409,,10.455,,,2.8283616254711946e-06
638,Nuclear,2030,742107948.9119246,,10.455,,,2.8283616254711946e-06
639,Nuclear,2032,734796358.1750269,,10.455,,,2.8283616254711946e-06
640,Nuclear,2034,725295364.416548,,10.455,,,2.8283616254711946e-06
641,Nuclear,2036,724942101.5896176,,10.455,,,2.8283616254711946e-06
642,Nuclear,2038,714665964.6392001,,10.455,,,2.8283616254711946e-06
643,Nuclear,2040,725633461.3552301,,10.455,,,2.8283616254711946e-06
644,Nuclear,2042,727568521.2724782,,10.455,,,2.8283616254711946e-06
645,Nuclear,2044,739083632.5239547,,10.455,,,2.8283616254711946e-06
646,Nuclear,2046,754440908.4798777,,10.455,,,2.8283616254711946e-06
647,Nuclear,2048,756343286.9614297,,10.455,,,2.8283616254711946e-06
648,Nuclear,2050,734315493.5431308,,10.455,,,2.8283616254711946e-06
649,Offshore_wind,2016,104602.86934,,,,,
650,Offshore_wind,2018,104038.013845564,,,,,
651,Offshore_wind,2020,146246.2809132116,,,,,
652,Offshore_wind,2022,80580.68189538298,,,,,
653,Offshore_wind,2024,15035394.050730448,,,,,
654,Offshore_wind,2026,36385445.976652816,,,,,
655,Offshore_wind,2028,65543436.69931841,,,,,
656,Offshore_wind,2030,85051751.9385937,,,,,
657,Offshore_wind,2032,106851336.37775801,,,,,
658,Offshore_wind,2034,135340203.16473055,,,,,
659,Offshore_wind,2036,158353711.90524426,,,,,
660,Offshore_wind,2038,176733754.42880315,,,,,
661,Offshore_wind,2040,195126750.9569463,,,,,
662,Offshore_wind,2042,215653228.85259882,,,,,
663,Offshore_wind,2044,232022403.81438267,,,,,
664,Offshore_wind,2046,236321771.75526863,,,,,
665,Offshore_wind,2048,236277731.09063587,,,,,
666,Offshore_wind,2050,235634630.93860236,,,,,
667,Onshore_wind,2010,112854004.96160197,,,,,
668,Onshore_wind,2012,178255011.06478372,,,,,
669,Onshore_wind,2014,198489573.60943368,,,,,
670,Onshore_wind,2016,259008349.0231001,,,,,
671,Onshore_wind,2018,302545251.72140175,,,,,
672,Onshore_wind,2020,390208437.47808367,,,,,
673,Onshore_wind,2022,446489842.74920404,,,,,
674,Onshore_wind,2024,565249882.6891522,,,,,
675,Onshore_wind,2026,663859921.0748173,,,,,
676,Onshore_wind,2028,970144990.1663507,,,,,
677,Onshore_wind,2030,1135592348.4560018,,,,,
678,Onshore_wind,2032,1201087139.4457726,,,,,
679,Onshore_wind,2034,1283927704.801029,,,,,
680,Onshore_wind,2036,1345406126.4046469,,,,,
681,Onshore_wind,2038,1405142134.8342679,,,,,
682,Onshore_wind,2040,1429748406.0576081,,,,,
683,Onshore_wind,2042,1400710772.9629738,,,,,
684,Onshore_wind,2044,1374721442.3530447,,,,,
685,Onshore_wind,2046,1345789545.6266274,,,,,
686,Onshore_wind,2048,1341016919.9914193,,,,,
687,Onshore_wind,2050,1285500232.4992797,,,,,
688,Pumped_hydro_storage,2010,20551440.598942507,,,,,
689,Pumped_hydro_storage,2012,15568075.221811663,,,,,
690,Pumped_hydro_storage,2014,15622271.511337435,,,,,
691,Pumped_hydro_storage,2016,15433229.968144927,,,,,
692,Pumped_hydro_storage,2018,14303791.629820112,,,,,
693,Pumped_hydro_storage,2020,17177077.780374024,,,,,
694,Pumped_hydro_storage,2022,12827793.951492349,,,,,
695,Pumped_hydro_storage,2024,17889071.925941557,,,,,
696,Pumped_hydro_storage,2026,21000109.44847647,,,,,
697,Pumped_hydro_storage,2028,25508341.400180645,,,,,
698,Pumped_hydro_storage,2030,33542459.489449877,,,,,
699,Pumped_hydro_storage,2032,31130024.18002506,,,,,
700,Pumped_hydro_storage,2034,27917310.390856817,,,,,
701,Pumped_hydro_storage,2036,20689387.69942136,,,,,
702,Pumped_hydro_storage,2038,21445246.475610066,,,,,
703,Pumped_hydro_storage,2040,15594077.447563535,,,,,
704,Pumped_hydro_storage,2042,14382736.82429386,,,,,
705,Pumped_hydro_storage,2044,13114611.130253067,,,,,
706,Pumped_hydro_storage,2046,17046912.93247528,,,,,
707,Pumped_hydro_storage,2048,17176617.5431696,,,,,
708,Pumped_hydro_storage,2050,19994378.265130877,,,,,
709,Solar_PV,2010,2322543.52823236,,,,,
710,Solar_PV,2012,12349954.54554459,,,,,
711,Solar_PV,2014,33869436.03131879,,,,,
712,Solar_PV,2016,70963268.00414898,,,,,
713,Solar_PV,2018,105851868.27806246,,,,,
714,Solar_PV,2020,147797077.99521768,,,,,
715,Solar_PV,2022,243950161.0727654,,,,,
716,Solar_PV,2024,434831908.5548861,,,,,
717,Solar_PV,2026,555666196.3121531,,,,,
718,Solar_PV,2028,766346776.8614676,,,,,
719,Solar_PV,2030,1018435685.2265954,,,,,
720,Solar_PV,2032,1142446899.1945922,,,,,
721,Solar_PV,2034,1262376792.145756,,,,,
722,Solar_PV,2036,1375217042.588037,,,,,
723,Solar_PV,2038,1483685990.8188715,,,,,
724,Solar_PV,2040,1565528291.9477265,,,,,
725,Solar_PV,2042,1584154182.943336,,,,,
726,Solar_PV,2044,1585443553.8247306,,,,,
727,Solar_PV,2046,1598744598.4189043,,,,,
728,Solar_PV,2048,1601887879.8327081,,,,,
729,Solar_PV,2050,1616438215.1422544,,,,,
