Ecoinvent_name,Ecoinvent_code,unit,location
"treatment of spent anion exchange resin from potable water production, municipal incineration",8af0f8ace4586093300c8535f4a90760,kilowatt hour,RoW
"market for transport, freight, sea, bulk carrier for dry goods",2408656ea70006fdcbc44ac8a7d68ac5,ton kilometer,GLO
"metal working, average for aluminium product manufacturing",709aafbb74527c862d44353506df2ff8,kilogram,RER
"Medium duty truck, compressed gas, 26t gross weight, 2015, EURO-VI, regional delivery",62e762396c4a4839ba5f3082c4bcd4d3,unit,RER
"treatment of waste polyurethane, municipal incineration with fly ash extraction",0c3b6edf96cd1c4d15b7c842e6e3fe61,kilowatt hour,CH
"transport, freight, lorry, unspecified, long haul",feb88b99f2aa4121952b16349d0d0b82,ton kilometer,NAF
"market for transport, freight, lorry 3.5-7.5 metric ton, EURO3",0d107e155df1cc0715ece5df6c58e3e4,ton kilometer,RoW
dithiocarbamate-compound production,36f6c5edf16cbab99a19c2a6830aabea,kilogram,RER
"electricity, high voltage, production mix",317efb80ec1deb65abfabafeaa2bda7b,kilowatt hour,CN-HE
"Medium duty truck, diesel, 18t gross weight, 2000, EURO-III, regional delivery",d41f81663c2740a8b947f6b9e25e889e,unit,RER
"concrete production, 40MPa, ready-mix, with cement blast furnace slag 6-34%",f975b73968971715b96702f00b088093,cubic meter,RoW
"treatment of waste polyethylene, unsanitary landfill, wet infiltration class (500mm)",af5d8dc2ad04ef110cb5d2e168a6d483,kilogram,GLO
"hydrogen supply, from electrolysis, by ship, as liquid, over 2000 km",f2030b4971ce46fca172c031b9a8c253,kilogram,EAF
"heat and power co-generation, biogas, gas engine",9984064d2c76ec600c02960872f775fd,kilowatt hour,GB
"contouring, bronze",359e3b525577ac7166186eba26c8365e,kilogram,RER
"sawdust, wet, measured as dry mass to generic market for residual softwood, wet",72ab8c16979377bed7e353fd65285ea3,cubic meter,Europe without Switzerland
"treatment of waste glass sheet, collection for final disposal",cce28e58563935f8c883d3f0efebf767,kilogram,RoW
"market group for electricity, low voltage, 20-year period",1bbf1d8e86be486ab152e7a0b4921a5e,kilowatt hour,JAP
"fish freezing, small fish",fc36f3ea781eab94ff8393999bff9a72,kilogram,RoW
"treatment of waste polyethylene terephthalate, unsanitary landfill, hyperarid infiltration class (-250mm)",fe8a48b8ffe28c0d22796793c82d7dad,kilogram,GLO
"diesel, burned in diesel-electric generating set",c151e480a51648359f2268b0b5115460,megajoule,WEU
wave energy converter platform production,1178c28c14494e198f405b850b967c67,unit,RER
"hydrogen supply, from SMR of nat. gas, by H2 pipeline, as gaseous, over 500 km",a842e22ce7d34b7f89402f01c48bbd43,kilogram,WEU
electricity voltage transformation from medium to low voltage,b4d2a13cca812c340b3de6138c6b6000,kilowatt hour,NI
market for sodium borates,b1083e7607c622b0f33ce30ffcb14c5a,kilogram,GLO
"market for hydrogen, gaseous, 60-year period",0b9c3b51b96d4ad5ad2c5ac26a45d9cf,kilogram,WAF
"carbon dioxide storage from hard coal, post, pipeline 400km, storage 3000m",c720f377cb60453d9e1c57f417561bea,kilogram,RER
"market for metallization paste, front side",8d2f8050c3249cd63ac4f89c6bb15a7a,kilogram,RER
"printed wiring board production, through-hole mounted, unspecified, Pb free",ba6fa801d05c228f1e0e3afbba962eac,kilogram,GLO
"carbon dioxide storage from hard coal, post, pipeline 200km, storage 1000m",fb44b80a636c4009b06765627dede3b2,kilogram,CAN
"cement production, limestone 21-35%",d0de8f63edd34285871adaa54a33411c,kilogram,RCAM
"diesel, burned in diesel-electric generating set, 10MW",73102e89ca8f46a4859afb77e8d9df2e,megajoule,BRA
cationic resin production,546259dd43e5128168d6a23d0c68c5aa,kilogram,CH
"carbon dioxide storage at hydrogen production plant, pre, pipeline 400km, storage 3000m",21ba3117e42b4c8eaad481fc3b51eb6d,kilogram,SEAS
cork forestry,6788c79e5eab9964872a6eb97a55122f,kilogram,PT
"electricity production, wind, 1-3MW turbine, onshore",885c5bbb529736107c93deb7e490599a,kilowatt hour,BG
"hydrogen supply, from gasification of biomass, with CCS, by truck, as liquid, over 500 km",9ca9bfdb41fb45a8ac4cefa6f5ce77ac,kilogram,MEX
"bark chips production, softwood, at sawmill",079af522ba04d8b3ce64398087280ab0,kilogram,CH
"market for heat and power co-generation unit, 160kW electrical, components for heat only",6a08633388480133e30b71f3f0a6e424,unit,GLO
banana production,b98742661b88bf30b5e12d3198dbd379,kilogram,EC
petroleum refinery operation,b7b38525971d75a0c651551750d05520,kilogram,CH
"market group for electricity, high voltage",5b5b14f6a085450b969db3d2970f0120,kilowatt hour,SAF
"concrete, all types to generic market for concrete, normal strength",8c563eb2bf90b3a9854e75854c1eb2cf,cubic meter,BR
"heat production, wood chips from post-consumer wood, at furnace 300kW",c96965bb388dce3873eb3d9f74f092c7,megajoule,RER
"barley production, organic",31f9058e20b91ede787f037aa86247cb,kilogram,RoW
"market for brass removed by turning, primarily dressing, computer numerical controlled",54dddf1db97f8f6091384cb4633bb0a0,kilogram,GLO
"hydrogen supply, from coal gasification, by H2 pipeline, as gaseous, over 500 km",46da42441930408091110952e7c36981,kilogram,OCE
"gasoline production, synthetic, from methanol, hydrogen from coal gasification, with CCS, energy allocation, at fuelling station",66c96d7dc80e44cbab193f45f7484c75,kilogram,MEX
"market for electricity, low voltage",915643a627669570a2b3f569626dc325,kilowatt hour,CG
sanitary landfill facility construction,c208c6dece5e1cd6553b7e6ec35c0e6c,unit,CH
"electricity supply, high voltage, from vanadium-redox flow battery system",09a52c568947468390b783202809939a,kilowatt hour,RUS
"heat and power co-generation unit construction, 6400kW thermal, building",cd4064f8b084395fdbe6b9572fe9b3a4,unit,CH
ethanol production from potatoes,5162c251b21f71ed2a8f73a962bda2c0,kilogram,CH
electricity voltage transformation from medium to low voltage,e93ab04347634d11cc8c941455176bb8,kilowatt hour,BN
market for waste graphical paper,857b49a2a24ca843fe3a649dbf49d170,kilogram,PT
market for o-nitrophenol,063afd2e3e21a169c2309c4b1507f385,kilogram,RoW
"treatment of waste sealing sheet, polyethylene, municipal incineration",d5ea9df068ff7d87ae24bc71f95d03ff,kilogram,CH
market for diammonium phosphate,35e79aabffa415a688539ce2e5e585c3,kilogram,RoW
"nutrient supply from ammonia, anhydrous, liquid",78d1f807dd8fc268da46d8ff9f65e3a7,kilogram,RU
"market for cement, blast furnace slag 25-70%",ac22164fcb1d4b2886fd397010909877,kilogram,World
"diesel, burned in diesel-electric generating set, at extraction site",2ca253832c124934af5b09d0e4a987e8,megajoule,RCAM
"operation, solar collector system, Cu flat plate collector, one-family house, for combined system",6421f9097995f126f3348e1c60a6df90,megajoule,CA-QC
"Medium duty truck, diesel, 26t gross weight, 2020, EURO-VI, long haul",4deb340c237f4f699de0924a448405d4,unit,RER
"market for sawnwood, board, softwood, raw, dried (u=20%)",76dc5215178ed0244fe90f4853432245,cubic meter,CH
"hydrogen supply, from coal gasification, by truck, as gaseous, over 500 km",a6e92f35cc7846a4ba801e43474ce264,kilogram,OCE
"bell pepper production, open field",f13e44bd061b2be91d6a72429be36ef5,kilogram,RoW
"market for land tenure, arable land, measured as carbon net primary productivity, annual crop",8bac3c32a7dee074893e32bc3c740804,kilogram,UA
"kerosene production, synthetic, from Fischer Tropsch process, hydrogen from electrolysis, energy allocation, at fuelling station",f8c5892565e24f7e9815321027b2a8bf,kilogram,ME
market for cement mortar,3059715e4e85466a8f3109da08c29efb,kilogram,SEAS
clinker production,20f117837465f10bb1a4ff9219173df3,kilogram,Europe without Switzerland
"operation, computer, laptop, 23% active work",cdc8d6cc0314af4df1eb7533af115c9a,hour,Europe without Switzerland
"copper collector foil, for Li-ion battery",b48363d7e91c4293b2b2c8c35e1448e8,kilogram,GLO
light mortar production,7bb8c43018e53c9e6f19395fac291491,kilogram,CH
"hydrogen supply, from thermochemical water splitting, by truck, as gaseous, over 500 km",418111eac3b04417a9337182dcb3ffbd,kilogram,USA
"heat and power co-generation, oil",b07f5fbf242295ccd9f82eddcb7b1af6,megajoule,AT
almond production,5f137fcb79b8a995a7e463ad112af132,kilogram,US
"market for sawdust, loose, wet, measured as dry mass",cdf44be5b33cd3c14bfac4d93d77c80d,kilogram,GLO
"market for residue from TiO2 production, chloride process",638c65b5b2365ace89f8a16fd618e57e,kilogram,GLO
"capacitor production, electrolyte type, < 2cm height",e6247763049bf65ca074183fd8be0c17,kilogram,GLO
"land already in use, annual cropland to annual crop",3e033f46ca8f1eea08acf76cb6004649,kilogram,BR-BA
polyol production,096e45cc6412374550a5cf63e8e91c8d,kilogram,RoW
"market for impact extrusion of steel, warm, 1 strokes",ea53cd2f8d7fa658f093e098f98a169c,kilogram,GLO
market for waste wire plastic,ed63d087a1304223ea91e71e408ad449,kilogram,CH
"market for cement, pozzolana and fly ash 11-35%",d9fea7cfe4d74c799ee4369ca2f868a8,kilogram,World
"land use change, forest, intensive",da575c6f0b8310e1d0dd9430072ec4c7,hectare,BR-SC
"electricity, high voltage, import from CH",e52a7074486c3fffda44e0982372f4e1,kilowatt hour,DE
farming and supply of rapeseed,4240645e900a4851ac78ac0eb9b1c331,kilogram,UKR
market for clinker,0355736b575a419f94fa09cf85786460,kilogram,RCAM
"ethanol production, via fermentation, from poplar, with carbon capture and storage, energy allocation",c75e093ffb4e4cbb9961c65ec65a45f9,kilogram,UKR
"Medium duty truck, diesel, 18t gross weight, 2015, EURO-VI, long haul",7bfa7adfc5f643c680f8d3afb6ce869e,unit,RER
"carbon dioxide, captured from hard coal-fired power plant, oxy, pipeline 200km, storage 1000m",7f05d298736342059b06457cd7b2066b,kilogram,WAF
"electricity production, natural gas, conventional power plant",2f35b75d2bf835ae9418d1aac7fc1758,kilowatt hour,CN-JL
"NMC811 hydroxide production, for Li-ion battery",c0dddcc9a40bbc9cc5d242f34af885a1,kilogram,CN
"2,5-dimethylhexane-2,5-dihydroperoxide production",0c064704936e3d30fd249035f9986c45,kilogram,GLO
farming and supply of rapeseed,702380ffad664190b4476fadf9678a97,kilogram,WEU
"market for cement, blast furnace slag 35-70%",e3e0d199629d44e58e41e45b20915c32,kilogram,WEU
"electricity production, photovoltaic, 3kWp slanted-roof installation, multi-Si, panel, mounted",239d075d1c3eaed4c801abf5f70ee6b7,kilowatt hour,IN-AP
market for irrigation,0d1eaf55548ebef2472044cd11787187,cubic meter,DE
"gasoline production, from methanol, hydrogen from electrolysis, CO2 from DAC, energy allocation",ff61f2b083d54a969e162504dcff3495,kilogram,CHN
hydroformylation of butene,839ec201ee4523311d521c5d037a2b0a,kilogram,RER
"magnesium-alloy production, AZ91, diecasting",95ffe5d02b04d926c0f50890988d580e,kilogram,RER
market for waste packaging paper,9853ded474770698e3564ea8cc9ad9b9,kilogram,RO
"polyethylene terephthalate production, granulate, bottle grade",87b4067ec56d9c99c0fe307572ead112,kilogram,RER
"irrigation, drip",0ae52c4b9c41bd9168f66b2997fc8715,cubic meter,FR
"market for cement, unspecified",70747c096b484ed48255f5e6645fabd1,kilogram,EAF
"market for inorganic phosphorus fertiliser, as P2O5",afcc1e05d1f26154845776dcad30b2ca,kilogram,UA
market group for municipal solid waste,f7c666f1b6d1b0e14eea503aa06c9c16,kilogram,RER
"market for electricity, medium voltage",8f55f1dceef230006e64717b3ad5ed33,kilowatt hour,US-MRO
"irrigation, drip",43dc3668099b6f9faec7a1cab96bb2eb,cubic meter,MY
"crude oil, at production offshore",94dff2323c54460d986ed0dbce4921c7,kilogram,RU
"electricity production, photovoltaic, 3kWp slanted-roof installation, CIS, panel, mounted",83b866309395a29ae72fefc76ff45782,kilowatt hour,CH
"haying, by rotary tedder",96b6090a78b9f9f2d5929ab52edc076a,hectare,CA-QC
"electricity production, hydro, pumped storage",aa5feb2a72e98f0104ebe535dea664db,kilowatt hour,RoW
"electricity production, hard coal, subcritical",016d3330649d42958fb50e4723e59c58,kilowatt hour,WAF
"transport, freight, lorry, 26t gross weight, unspecified powertrain, long haul",0b7a33999b4b49df816c80266a9137b0,ton kilometer,UKR
"electricity production, hydro, run-of-river",a6928e613a94f0b0ae008af4e7422f56,kilowatt hour,CA-NT
"carbon dioxide, captured from lignite, oxy, pipeline 200km, storage 1000m",a444a68f6039474b9dc3686c6a39c695,kilogram,CEU
market for waste polyvinylchloride product,ac6f7add0e3e836ea0c7723df0d1084d,kilogram,Europe without Switzerland
"hydrogen production, steam methane reforming, from biomethane, high and low temperature, with CCS (MDEA, 98% eff.), 26 bar",f3b9df7da12e4ebcb9a640ea1a707ab2,kilogram,BRA
market for mecoprop,2c677299280c505c9b62a98f7a28564c,kilogram,GLO
"electricity production, oil",57a87995f4a902318f232b0ca4d6f0ff,kilowatt hour,MK
"methanol synthesis, hydrogen from electrolysis, CO2 from DAC",c7101be05d144e13bffac0bb5cd8d1d4,kilogram,EAF
"barley grain, feed production",ff6a3c06e8670182ae9ecf573152be1c,kilogram,RoW
"electricity production, natural gas, combined cycle power plant",3c1b24aad06fe677e44da2cbf156b88d,kilowatt hour,CY
"blower and heat exchange unit production, Twl-700",8b86a14768f35ac3bca535c5140757b7,unit,RoW
soybean meal to generic market for protein feed,aabb4e7d2f09ef960f4c41a45357d35d,megajoule,GLO
farming and supply of switchgrass,7ce44fb3e267466c8508c3a0e44f4c46,kilogram,CHN
"market for power block, solar thermal parabolic trough, 50 MW",4a7a15918dfb09c0c0f8cf10a1803629,unit,GLO
"carton board box production service, with offset printing",63b56e249c741f25521e9feff275b63f,kilogram,CA-QC
market for gluing mill,27a28ea50cc406d8ab85b1185f899b9a,unit,GLO
"planting with starter fertiliser, by no till planter",272bbfa8f12fbe19e9f9df29815ca560,hectare,RoW
"electricity production, hard coal",2ed4bdd936d1b53c9fe506ac85f1dc8a,kilowatt hour,TW
"hydrogen supply, from SMR of biogas, with CCS, by H2 pipeline, as gaseous, over 500 km",f022d37115334adfa220a01b0a02e856,kilogram,WAF
"methane, from biological methanation, with carbon from atmospheric carbon dioxide capture, using heat pump heat",77adf45d47a34ebb895252d88985a160,kilogram,OCE
"market for polyester resin, unsaturated",85ac1d05e45a312e641e993056f3a4ed,kilogram,RoW
"market for electronic component, passive, unspecified",b1b65fe4d00b29f2299c72b894a3c0a0,kilogram,GLO
"market for cement, alternative constituents 21-35%",7347c165fa4b4bb38eaedb1b8f806183,kilogram,WAF
"electricity production, nuclear, pressure water reactor",1730d992c11d6316890a4d0a0f275720,kilowatt hour,BG
"heat production, natural gas, at industrial furnace >100kW",4c854b7af07783233ad92109eaa302ce,megajoule,Europe without Switzerland
"carbon dioxide storage from hard coal, oxy, pipeline 400km, storage 3000m",b57c302d03644bcd8ecd3bf2eecbf257,kilogram,NAF
"methane, from electrochemical methanation, with carbon from atmospheric carbon dioxide capture, using waste heat",c1ac240192334f2ea23f9d3c2438e693,kilogram,CAN
"electricity production, natural gas, gas turbine, conventional power plant",0320fc71815d47a3b42c4e6a84819f09,kilowatt hour,World
"market for cement, alternative constituents 21-35%",9132490cc0034da280ec8f90af30c2cd,kilogram,SEAS
"market for diesel, burned in diesel-electric generating set, 10MW",a35e8a2e3bc941c896f1b83166e7a542,megajoule,INDO
"steel production, converter, low-alloyed",68b6ee6f3f804e588f4def64adebf9fd,kilogram,SAF
"electricity, high voltage, import from DZ",4c5fa3f8199d1910dedad5fecc114596,kilowatt hour,MA
"market for spent pot liner from Al electrolysis, carbon fraction",a2f3601e355353005b455d953ed43d3d,kilogram,GLO
"cement production, blast furnace slag 18-30% and 18-30% other alternative constituents",3468d131a3d54f2483f5c279650aa081,kilogram,UKR
"cement production, limestone 6-20%",e596059ee5a74b6f841091fcd4e20061,kilogram,JAP
"wood chipping, industrial residual wood, stationary electric chipper",5dc99e157247f0fd026b1cb9999dbd6c,kilogram,RoW
"hydrogen supply, from SMR of biogas, by truck, as gaseous, over 500 km",687b0361323246b897dfe2c30850f0f0,kilogram,World
basic oxygen furnace secondary metallurgy slag to market for basic oxygen furnace secondary metallurgy slag for recovery,09d348d00c7befebf8c2edec12582653,kilogram,RER
treatment of spent sawing slurry from Si-wafer cutting,776622e8c7b8881a3e233c7e51d95a18,kilogram,RER
"electricity production, photovoltaic, 3kWp slanted-roof installation, single-Si, panel, mounted",e660e12e4aaf17e3357aa5d2c3cc01ea,kilowatt hour,CN-HL
"rare earth oxides production, from rare earth carbonate concentrate",6cac3826da42b8a6fa062b0a0ef4c429,kilogram,RoW
"heat and power co-generation, oil",0de090df6dcf093a8435bfedeba26f69,kilowatt hour,PL
"aluminium around steel bi-metal stranded cable production, 3x3.67mm external diameter wire",b9e78ba70a42e604bf2fe2d9d847b3ba,meter,RoW
"market for soybean, Swiss integrated production",f501102eb59af2b3d659fda825de4f3c,kilogram,CH
"yarding, mobile cable yarder on trailer",2a147e96560fa679f2279c07f2bb4281,hour,RoW
"electricity production, from combined cycle plant, synthetic natural gas",6af18251b8fc4e10a324aa33b8edf958,kilowatt hour,RER
"electricity production, hydro, pumped storage",475e68859849aaa46a628048379823d1,kilowatt hour,US-HICC
"electricity production, oil",0232ed8838bf1785f5397e21de82cba0,kilowatt hour,CN-BJ
"land already in use, annual cropland to perennial crop",2901cb7fa9361fcb62752677d07fad90,kilogram,CI
market for benzal chloride,9cca2ec74da34932a1b1f9101889f2f3,kilogram,RoW
"market for cement, blast furnace slag 6-34%",40656b2c1dc2b1345691a7d364073fb9,kilogram,BR
"gasoline production, synthetic, from methanol, hydrogen from electrolysis, CO2 from DAC, energy allocation, at fuelling station",83514f75838847a3ae019ddd4f7f18b2,kilogram,OCE
market for trimethyl borate,36a803a8c833133fd16c7ad4319c2a11,kilogram,GLO
"barley production, Swiss integrated production, intensive",f7701dfe986049af31477e403e355045,kilogram,CH
"market for hydrogen, gaseous",0e1144cc70054f718436a9c5e813e89c,kilogram,KOR
ascorbic acid production,3b817b64807e5a7e88531891d611dfd1,kilogram,RER
"electricity production, photovoltaic, 3kWp slanted-roof installation, single-Si, panel, mounted",624dbf1f393e8b9337af5c0f40f22cc2,kilowatt hour,AT
"planing, beam, hardwood, u=20%",006367ea37405aaca21ef1e8ae1bc196,cubic meter,Europe without Switzerland
"treatment of waste paint, municipal incineration",2f2a036cc1d25223c18df21bb3e6b25a,kilowatt hour,RoW
market for waste mineral wool,f240e57ad10ca2016817ed4903f44f4e,kilogram,Europe without Switzerland
"liquefied petroleum gas production, petroleum refinery operation",6decd55e6a509a6675c32a40d21ab3e6,kilogram,BR
"operation, liquid manure storage and processing facility",de273f3413298f555a00886f6d3b72b3,cubic meter,CH
"sugarcane vinasse application, by wheel reel irrigation equipment",d4bbba41ac5f83bfaf799d736a70f620,hectare,RoW
"hardwood forestry, birch, sustainable forest management",dd0ef8ff0f9cfe6e193e1eaeb5931963,kilogram,RoW
"market for fava bean, organic",3df9df62de99de55ac7f315f86799727,kilogram,GLO
"market for cast iron removed by milling, small parts",4ed7d1b1a9eaab0a5765d84941007c77,kilogram,GLO
market for waste glass,41c604c40d225c0c818cd6d0854316d7,kilogram,RS
"treatment of scrap steel, inert material landfill",d6e7b82b5e097b24a507727bb8e98b64,kilogram,RoW
"cement, all types to generic market for cement, unspecified",f5637167c134380e48cdcad2035852d5,kilogram,CA-QC
electricity voltage transformation from high to medium voltage,6e91e1c765ef68141689f8878104fe0b,kilowatt hour,PA
"natural gas, high pressure, import from GB",62b2d22803093089ff631c72dba1d24b,cubic meter,NL
market for waste concrete,e3478104a49301dbee1d6ef59df5f8ca,kilogram,RoW
"market group for electricity, high voltage, 60-year period",c0d1a121b8d44519bb9f5ad7a839706f,kilowatt hour,SEAS
"purse seiner construction, steel",33294fd8f0aaf6b975cd89b6b438fb08,kilogram,RLA
"electricity production, natural gas, conventional power plant",e15bd83bfda10bbf0095524816d6d93e,kilowatt hour,CA-NB
"electricity production, at wood burning power plant",a27be5a376c94388b741739456eb3467,kilowatt hour,JAP
"clear-cutting, grassland to arable land, pasture, man made",245de2507665a583e6c469617fde7a26,kilogram,BR-SE
"electricity production, wind, <1MW turbine, onshore",fd4ee2faeb04c85e4b1fd9805135a94d,kilowatt hour,AU
"carbon dioxide storage from natural gas, post, 200km pipeline, storage 1000m",e3d67d854656449eb5d80a64bc1f98fc,kilogram,World
"electricity production, wind, 1-3MW turbine, onshore",ca0d225b7032fb902f252158ca8f70e6,kilowatt hour,FI
farming and supply of sugarcane straw,11d8d867e09447c18fd7010dc0241b27,kilogram,BRA
"market for battery cell, Li-ion, NCA",b3426b3fe289bdc87c4b09ebe2f18dec,kilogram,GLO
treatment of decommissioned tram track,a75e979bd6f1e6f8c7773b7c3f55b86b,meter-year,RoW
"photovoltaic laminate, multi-Si, at regional storage",332722e3df9d4aaba52d394f4e8f317a,square meter,APAC
"heat and power co-generation, wood chips, 6667 kW, state-of-the-art 2014",3d57c6c4db3664f11979376998678114,kilowatt hour,FI
"nitric acid production, product in 50% solution state",cc660d0fe253d61e703d7ee707fc014f,kilogram,CN
"concrete production, 20MPa, ready-mix, with Portland cement",070911f0c913ac73f57188b991b87cc1,cubic meter,PE
"methane, from biological methanation, with carbon from atmospheric carbon dioxide capture, using heat pump heat",eeada3023ffd4d75ba6912998dc8a516,kilogram,RSAS
"lithium carbonate production, from spodumene",158e03190bce6a2a672aaa107fd31579,kilogram,RoW
"hydrogen supply, from gasification of biomass, by truck, as gaseous, over 500 km",fec59310a593493abf4a56a733745431,kilogram,JAP
"hard coal, import from RU",1452cc6d31c057c0bf7f4ff5594cc9a2,kilogram,IN
"market for dust collector, electrostatic precipitator, for domestic use",4b5145fb60fc09cc3488cbcbef04f077,unit,GLO
"electricity, high voltage, production mix",1edf41b5f8a098ebeacd32f4db0a06f5,kilowatt hour,DZ
"basic oxygen furnace dust to market for basic oxygen furnace dust, for recovery",13c7b57e266ce889d2070aee807bb0a4,kilogram,RoW
"hydrogen supply, from coal gasification, with CCS, by truck, as gaseous, over 500 km",bf258098745d4a399e987644d9321735,kilogram,CAN
sodium pyrophosphate production,43482bf851ae5be37569ede8fe848483,kilogram,GLO
"electricity production, wind, >3MW turbine, onshore",dc4d2bfb5775763145f868a554b1aabe,kilowatt hour,ES
"tap water production, conventional treatment",34607e7c86cf9b113196d0a1ff97fe6f,kilogram,Europe without Switzerland
"cement production, limestone 6-10%",d1f0c4a16970456f911c88fa1d3abab7,kilogram,JAP
aluminium fluoride production,0fd4d4c24377a670ebc9a9473414d5a3,kilogram,RER
"carbon dioxide, captured from lignite, oxy, pipeline 200km, storage 1000m",674533d09a244978944e0f34fe572e3a,kilogram,SAF
"ethanol production, via fermentation, from sugarcane, with carbon capture and storage, energy allocation",a3597bd8242043648fa5831945248a4d,kilogram,INDO
market for fly ash and scrubber sludge,df8b4af718ba9413a2f9a4cc00af5d16,kilogram,RoW
"transport, freight, lorry, diesel, 40t gross weight, 2010, EURO-V, regional delivery",aaf6ef3e24d54321b63420e58803b382,ton-kilometer,RSAM
treatment of decommissioned chemical production facilities,d53c7a9eb0c19529f35e8491e4651cff,kilogram,RoW
"market for green manure, organic, until March",978e1fd2dbf1666f62a8ba42e2321717,hectare,GLO
"biodiesel production, via transesterification, from palm oil, energy allocation",3f0e4e4fb0fd4629a9bb6ffabbd07278,kilogram,RSAS
"market for electricity, for reuse in municipal waste incineration only",dc3d3117b70f14f441d38d07f70d9613,kilowatt hour,TR
"carbon dioxide storage from lignite, post, pipeline 400km, storage 3000m",793ac22904524cd29db27731f503ce1c,kilogram,SAF
"ethanol production, via fermentation, from switchgrass, economic allocation",0de69d4b6e0446d4b9694af209f0b2c9,kilogram,CAN
"clear-cutting, grassland to arable land, perennial crop",2014103bab3b4798aedc711337283903,kilogram,BR-PI
"treatment of waste mineral oil, hazardous waste incineration, with energy recovery",1f166b896b14adf02e55ff784ee45981,kilogram,RoW
wafer factory construction,c3131fcc445d257bc67baa2c2d20905a,unit,DE
market for waste polyvinylchloride,86c9559975d80cbdfd21542c186bc1a4,kilogram,CH
"cement production, pozzolana and fly ash 15-50%",092cb063e5cc4c37ad1f4b8257ad183a,kilogram,CAN
ethanol production from sweet sorghum,8526b34bd1e9853bab7c4c34781131d8,kilogram,CN
electricity voltage transformation from medium to low voltage,e08f50ce09d0705a1c26d6dc92613f3c,kilowatt hour,PL
"market for cement, blast furnace slag 6-20%",9599fba9021d4ac78da771e351fa3695,kilogram,NAF
"electricity production, wind, <1MW turbine, onshore",4656819c3a8f108ea606531412fce597,kilowatt hour,CA-QC
"market for sulfidic tailings, from zinc-lead mine operation",6c688379efa9532b0660d35731d244b5,kilogram,PE
embeded parts NI EPR,36e158b48c524a298ea4878a095c1f20,unit,RER
bus production,98c703280b09bce2574ce5f3c1ef27cb,unit,RER
"treatment of digester sludge, municipal incineration",987d44a5bdb0d0700a809fa6025f17f9,megajoule,GLO
"market group for electricity, high voltage, 40-year period",d9d7aeca2f9d48cf88eeb28e9e3b3d7d,kilowatt hour,SAF
"market for electricity, low voltage",15e43581cff1cfe0646836eb71ed3ac2,kilowatt hour,CA-NT
"market for copper collector foil, for Li-ion battery",f289b620b15e9da51a9f63f186e7b96c,kilogram,GLO
market for spent nuclear fuel,6d843a5846962048c931940d5833870d,kilogram,GLO
"carbon dioxide, captured from atmosphere and stored, with a sorbent-based direct air capture system, 100ktCO2, with industrial steam heat, and grid electricity",19791272313d40ca8ee8ba144dbd19f7,kilogram,MEX
"market for petrol, low-sulfur, 60-year period",5410844c79da4f3a9547f0bd99449ca7,kilogram,UKR
"magnesium-alloy production, AZ91",80f78a7e5534264c28c7fd9c1fc35e4f,kilogram,RoW
"rare earth oxides production, from rare earth oxide concentrate, 70% REO",fbaba90b3050b2b24822fceb64a99904,kilogram,CN-SC
"hydrogen supply, from gasification of biomass, with CCS, by truck, as gaseous, over 500 km",4521addf7dec48c9b28fe02d11d56cf0,kilogram,USA
"market for compressed air energy storage plant, adiabatic, 150 MW electrical",175ccee3dc82163067db60b9190228e9,unit,GLO
"transport, freight, lorry >32 metric ton, EURO1",85cc3b6fe43bb27641a397bb02eb7a75,ton kilometer,BR
"sugarcane processing, traditional autonomous plant",7e20a64eefa399484f8c4f43f3fc71cf,kilogram,BR
"electricity production, hydro, pumped storage",f600f4b8fd860fe52db0750ce3156ed6,kilowatt hour,US-MRO
folding boxboard carton production,309516e9831ec1a7afcaa2af03007c45,kilogram,RoW
epichlorohydrin production from allyl chloride,82c2d1f2cbe8862f78bd15181745ee88,kilogram,RER
"carbon dioxide storage from hard coal, oxy, pipeline 200km, storage 1000m",748690422b5b4c189307f920d55ca18c,kilogram,BRA
"ethanol, from corn stover, energy allocation, at fuelling station",5700b57a9a5e4dcb81bc2afc3a6d5f38,kilogram,US
"market for diesel, burned in agricultural machinery",ffb78b89f2684c889efb65a80671721f,megajoule,MEX
"inverter production, 0.5kW",aa00a03b63811f2f8b87383ee256e270,unit,RoW
"bitumen seal production, polymer EP4 flame retardant",38405300c1163af0e90e980ff1c9fe8f,kilogram,RER
production of 2 wt-% potassium iodide solution,40251466dec64f46b3daa975dde3a343,kilogram,OCE
"treatment of spent activated carbon with mercury, underground deposit",29cf9956d2e898e1bead010db171bbd1,kilogram,RoW
"uranium production, centrifuge, enriched 3.9%",863ddbabf0105fc253b29ca302ae5d41,unit,GB
"market for diode, auxilliaries and energy use",73669fa675dc52994113e9484c92bb84,kilogram,GLO
"polymethyl methacrylate production, beads",81f790fe64200ea3b8638c8602f5c114,kilogram,RER
"transport, freight, sea, tanker for liquid goods other than petroleum and liquefied natural gas",8f84a065fd75021fffd1ec9ab1a52f42,ton kilometer,GLO
"treatment of fuel cell balance of plant, 1MWe, PEM",8d655ecbed5c4b1f9867c3f8b6e59649,unit,RER
"electricity production, photovoltaic, 3kWp slanted-roof installation, multi-Si, panel, mounted",1b02ed9f67210794768400b247cd7834,kilowatt hour,CN-SC
"carbon dioxide storage from lignite, pre, pipeline 400km, storage 3000m",61235f4dafea406d9cad9f4324b23f12,kilogram,KOR
