,lcia,value,unit,year,method,Location,Process,Scenario,model,abbv,full,order_num
2215,Terrestrial Acidification,0.0003856423605327,kg SO2-Eq,2050,RECIPE,US,US Electricity Grid Mix,Mid_Case,ReEDS,Tap100,Terrestrial Acidification,4.0
2216,Terrestrial Acidification,0.0003735212277845,kg SO2-Eq,2050,RECIPE,US,US Electricity Grid Mix,Reduced_RE_Resource,ReEDS,Tap100,Terrestrial Acidification,4.0
2217,Terrestrial Acidification,0.0003397194176734,kg SO2-Eq,2050,RECIPE,US,US Electricity Grid Mix,Low_Nuclear_CCS_Cost_NoNascent,ReEDS,Tap100,Terrestrial Acidification,4.0
2218,Terrestrial Acidification,0.0002641064614128,kg SO2-Eq,2050,RECIPE,US,US Electricity Grid Mix,Mid_Case_100by2035,ReEDS,Tap100,Terrestrial Acidification,4.0
2219,Terrestrial Acidification,0.0002642674372624,kg SO2-Eq,2050,RECIPE,US,US Electricity Grid Mix,PVB_100by2035,ReEDS,Tap100,Terrestrial Acidification,4.0
2220,Terrestrial Acidification,0.0003412968507833,kg SO2-Eq,2050,RECIPE,US,US Electricity Grid Mix,DAC_NoNascent,ReEDS,Tap100,Terrestrial Acidification,4.0
2221,Terrestrial Acidification,0.000268329305779,kg SO2-Eq,2050,RECIPE,US,US Electricity Grid Mix,No_IRA_95by2050,ReEDS,Tap100,Terrestrial Acidification,4.0
2222,Terrestrial Acidification,0.0002812340458167,kg SO2-Eq,2050,RECIPE,US,US Electricity Grid Mix,Low_NG_Price_100by2035,ReEDS,Tap100,Terrestrial Acidification,4.0
2223,Terrestrial Acidification,0.0002801107022548,kg SO2-Eq,2050,RECIPE,US,US Electricity Grid Mix,High_Trans_95by2050,ReEDS,Tap100,Terrestrial Acidification,4.0
2224,Terrestrial Acidification,0.0003174609059018,kg SO2-Eq,2050,RECIPE,US,US Electricity Grid Mix,Reduced_RE_Resource_NoNascent,ReEDS,Tap100,Terrestrial Acidification,4.0
2225,Terrestrial Acidification,0.0003394391472321,kg SO2-Eq,2050,RECIPE,US,US Electricity Grid Mix,PVB_NoNascent,ReEDS,Tap100,Terrestrial Acidification,4.0
2226,Terrestrial Acidification,0.0003639187061029,kg SO2-Eq,2050,RECIPE,US,US Electricity Grid Mix,High_Trans_NoNascent,ReEDS,Tap100,Terrestrial Acidification,4.0
2227,Terrestrial Acidification,0.0002576886691003,kg SO2-Eq,2050,RECIPE,US,US Electricity Grid Mix,High_Demand_Growth_95by2050_NoNascent,ReEDS,Tap100,Terrestrial Acidification,4.0
2228,Terrestrial Acidification,0.0003886842250446,kg SO2-Eq,2050,RECIPE,US,US Electricity Grid Mix,DAC,ReEDS,Tap100,Terrestrial Acidification,4.0
2229,Terrestrial Acidification,0.0002791384290784,kg SO2-Eq,2050,RECIPE,US,US Electricity Grid Mix,DAC_100by2035,ReEDS,Tap100,Terrestrial Acidification,4.0
2230,Terrestrial Acidification,0.0002772921172196,kg SO2-Eq,2050,RECIPE,US,US Electricity Grid Mix,Low_Demand_Growth_95by2050,ReEDS,Tap100,Terrestrial Acidification,4.0
2231,Terrestrial Acidification,0.0002833980018394,kg SO2-Eq,2050,RECIPE,US,US Electricity Grid Mix,PVB_95by2050,ReEDS,Tap100,Terrestrial Acidification,4.0
2232,Terrestrial Acidification,0.0002591141315728,kg SO2-Eq,2050,RECIPE,US,US Electricity Grid Mix,Low_RE_Cost_100by2035,ReEDS,Tap100,Terrestrial Acidification,4.0
2233,Terrestrial Acidification,0.0002799343305576,kg SO2-Eq,2050,RECIPE,US,US Electricity Grid Mix,Reduced_RE_Resource_100by2035,ReEDS,Tap100,Terrestrial Acidification,4.0
2234,Terrestrial Acidification,0.0002664762166342,kg SO2-Eq,2050,RECIPE,US,US Electricity Grid Mix,Low_NG_Price_95by2050_NoNascent,ReEDS,Tap100,Terrestrial Acidification,4.0
2235,Terrestrial Acidification,0.0002585481311294,kg SO2-Eq,2050,RECIPE,US,US Electricity Grid Mix,PVB_95by2050_NoNascent,ReEDS,Tap100,Terrestrial Acidification,4.0
2236,Terrestrial Acidification,0.0002603916217972,kg SO2-Eq,2050,RECIPE,US,US Electricity Grid Mix,Low_Demand_Growth_100by2035,ReEDS,Tap100,Terrestrial Acidification,4.0
2237,Terrestrial Acidification,0.0003187414149152,kg SO2-Eq,2050,RECIPE,US,US Electricity Grid Mix,Low_Demand_Growth_NoNascent,ReEDS,Tap100,Terrestrial Acidification,4.0
2238,Terrestrial Acidification,0.0003134984467756,kg SO2-Eq,2050,RECIPE,US,US Electricity Grid Mix,High_Demand_Growth_NoNascent,ReEDS,Tap100,Terrestrial Acidification,4.0
2239,Terrestrial Acidification,0.000256065431744,kg SO2-Eq,2050,RECIPE,US,US Electricity Grid Mix,No_IRA_100by2035,ReEDS,Tap100,Terrestrial Acidification,4.0
1820,Particulate Matter Exposure,0.0004504240716026,kg PM10-Eq,2022,RECIPE,US,US Electricity Grid Mix,High_Demand_Growth,ReEDS,Pmfp,Particulate Matter Exposure,5.0
1821,Particulate Matter Exposure,0.0004504240055727,kg PM10-Eq,2022,RECIPE,US,US Electricity Grid Mix,High_Demand_Growth_100by2035,ReEDS,Pmfp,Particulate Matter Exposure,5.0
1822,Particulate Matter Exposure,0.0004497845484135,kg PM10-Eq,2022,RECIPE,US,US Electricity Grid Mix,High_RE_Cost_NoNascent,ReEDS,Pmfp,Particulate Matter Exposure,5.0
1823,Particulate Matter Exposure,0.0004492393571663,kg PM10-Eq,2022,RECIPE,US,US Electricity Grid Mix,DAC_95by2050,ReEDS,Pmfp,Particulate Matter Exposure,5.0
1824,Particulate Matter Exposure,0.0004752498256104,kg PM10-Eq,2022,RECIPE,US,US Electricity Grid Mix,High_NG_Price_NoNascent,ReEDS,Pmfp,Particulate Matter Exposure,5.0
1825,Particulate Matter Exposure,0.0004492393571663,kg PM10-Eq,2022,RECIPE,US,US Electricity Grid Mix,No_TC_Expiration_100by2035,ReEDS,Pmfp,Particulate Matter Exposure,5.0
1826,Particulate Matter Exposure,0.0004492617913534,kg PM10-Eq,2022,RECIPE,US,US Electricity Grid Mix,Low_RE_Cost_95by2050_NoNascent,ReEDS,Pmfp,Particulate Matter Exposure,5.0
1827,Particulate Matter Exposure,0.0004504240055727,kg PM10-Eq,2022,RECIPE,US,US Electricity Grid Mix,High_Demand_Growth_95by2050,ReEDS,Pmfp,Particulate Matter Exposure,5.0
1828,Particulate Matter Exposure,0.000439001987606,kg PM10-Eq,2022,RECIPE,US,US Electricity Grid Mix,Low_NG_Price_NoNascent,ReEDS,Pmfp,Particulate Matter Exposure,5.0
1829,Particulate Matter Exposure,0.0004492390504478,kg PM10-Eq,2022,RECIPE,US,US Electricity Grid Mix,No_TC_Expiration,ReEDS,Pmfp,Particulate Matter Exposure,5.0
1830,Particulate Matter Exposure,0.0004497845484135,kg PM10-Eq,2022,RECIPE,US,US Electricity Grid Mix,High_RE_Cost,ReEDS,Pmfp,Particulate Matter Exposure,5.0
1831,Particulate Matter Exposure,0.0004492627242549,kg PM10-Eq,2022,RECIPE,US,US Electricity Grid Mix,Low_RE_Cost_NoNascent,ReEDS,Pmfp,Particulate Matter Exposure,5.0
1832,Particulate Matter Exposure,0.0004492393236998,kg PM10-Eq,2022,RECIPE,US,US Electricity Grid Mix,Low_Nuclear_CCS_Cost_100by2035,ReEDS,Pmfp,Particulate Matter Exposure,5.0
1833,Particulate Matter Exposure,0.0004492393571663,kg PM10-Eq,2022,RECIPE,US,US Electricity Grid Mix,High_Trans_100by2035,ReEDS,Pmfp,Particulate Matter Exposure,5.0
1834,Particulate Matter Exposure,0.0004492390168683,kg PM10-Eq,2022,RECIPE,US,US Electricity Grid Mix,Low_Nuclear_CCS_Cost,ReEDS,Pmfp,Particulate Matter Exposure,5.0
1835,Particulate Matter Exposure,0.000449262785239,kg PM10-Eq,2022,RECIPE,US,US Electricity Grid Mix,Low_RE_Cost_95by2050,ReEDS,Pmfp,Particulate Matter Exposure,5.0
1836,Particulate Matter Exposure,0.0004498519106318,kg PM10-Eq,2022,RECIPE,US,US Electricity Grid Mix,High_RE_Cost_95by2050_NoNascent,ReEDS,Pmfp,Particulate Matter Exposure,5.0
1837,Particulate Matter Exposure,0.0004485588238558,kg PM10-Eq,2022,RECIPE,US,US Electricity Grid Mix,No_IRA_NoNascent,ReEDS,Pmfp,Particulate Matter Exposure,5.0
1838,Particulate Matter Exposure,0.0004389995512169,kg PM10-Eq,2022,RECIPE,US,US Electricity Grid Mix,Low_NG_Price_95by2050,ReEDS,Pmfp,Particulate Matter Exposure,5.0
1839,Particulate Matter Exposure,0.0004485589908852,kg PM10-Eq,2022,RECIPE,US,US Electricity Grid Mix,No_IRA,ReEDS,Pmfp,Particulate Matter Exposure,5.0
1840,Particulate Matter Exposure,0.0004497843406454,kg PM10-Eq,2022,RECIPE,US,US Electricity Grid Mix,High_RE_Cost_100by2035,ReEDS,Pmfp,Particulate Matter Exposure,5.0
1841,Particulate Matter Exposure,0.0004492627855514,kg PM10-Eq,2022,RECIPE,US,US Electricity Grid Mix,Low_RE_Cost,ReEDS,Pmfp,Particulate Matter Exposure,5.0
1842,Particulate Matter Exposure,0.0004505197238683,kg PM10-Eq,2022,RECIPE,US,US Electricity Grid Mix,Reduced_RE_Resource_95by2050_NoNascent,ReEDS,Pmfp,Particulate Matter Exposure,5.0
1843,Particulate Matter Exposure,0.0004492393571663,kg PM10-Eq,2022,RECIPE,US,US Electricity Grid Mix,Mid_Case_95by2050,ReEDS,Pmfp,Particulate Matter Exposure,5.0
1844,Particulate Matter Exposure,0.0004752499255811,kg PM10-Eq,2022,RECIPE,US,US Electricity Grid Mix,High_NG_Price,ReEDS,Pmfp,Particulate Matter Exposure,5.0
1845,Particulate Matter Exposure,0.0004476930998688,kg PM10-Eq,2022,RECIPE,US,US Electricity Grid Mix,Low_Demand_Growth,ReEDS,Pmfp,Particulate Matter Exposure,5.0
1846,Particulate Matter Exposure,0.0004752499737852,kg PM10-Eq,2022,RECIPE,US,US Electricity Grid Mix,High_NG_Price_95by2050,ReEDS,Pmfp,Particulate Matter Exposure,5.0
1847,Particulate Matter Exposure,0.0004497843406454,kg PM10-Eq,2022,RECIPE,US,US Electricity Grid Mix,High_RE_Cost_95by2050,ReEDS,Pmfp,Particulate Matter Exposure,5.0
1848,Particulate Matter Exposure,0.0004492392546834,kg PM10-Eq,2022,RECIPE,US,US Electricity Grid Mix,Mid_Case_NoNascent,ReEDS,Pmfp,Particulate Matter Exposure,5.0
1849,Particulate Matter Exposure,0.0004476956519376,kg PM10-Eq,2022,RECIPE,US,US Electricity Grid Mix,Low_Demand_Growth_95by2050_NoNascent,ReEDS,Pmfp,Particulate Matter Exposure,5.0
1850,Particulate Matter Exposure,0.0004492392546834,kg PM10-Eq,2022,RECIPE,US,US Electricity Grid Mix,No_TC_Expiration_NoNascent,ReEDS,Pmfp,Particulate Matter Exposure,5.0
1851,Particulate Matter Exposure,0.0004752499737852,kg PM10-Eq,2022,RECIPE,US,US Electricity Grid Mix,High_NG_Price_100by2035,ReEDS,Pmfp,Particulate Matter Exposure,5.0
1852,Particulate Matter Exposure,0.0004492393571087,kg PM10-Eq,2022,RECIPE,US,US Electricity Grid Mix,DAC_95by2050_NoNascent,ReEDS,Pmfp,Particulate Matter Exposure,5.0
1853,Particulate Matter Exposure,0.0004752499966427,kg PM10-Eq,2022,RECIPE,US,US Electricity Grid Mix,High_NG_Price_95by2050_NoNascent,ReEDS,Pmfp,Particulate Matter Exposure,5.0
1854,Particulate Matter Exposure,0.0004485582815383,kg PM10-Eq,2022,RECIPE,US,US Electricity Grid Mix,No_IRA_95by2050_NoNascent,ReEDS,Pmfp,Particulate Matter Exposure,5.0
1855,Particulate Matter Exposure,0.0004492393571663,kg PM10-Eq,2022,RECIPE,US,US Electricity Grid Mix,No_TC_Expiration_95by2050,ReEDS,Pmfp,Particulate Matter Exposure,5.0
1856,Particulate Matter Exposure,0.0004505071214353,kg PM10-Eq,2022,RECIPE,US,US Electricity Grid Mix,Reduced_RE_Resource_95by2050,ReEDS,Pmfp,Particulate Matter Exposure,5.0
1857,Particulate Matter Exposure,0.0004488035124905,kg PM10-Eq,2022,RECIPE,US,US Electricity Grid Mix,PVB,ReEDS,Pmfp,Particulate Matter Exposure,5.0
1858,Particulate Matter Exposure,0.0004492390504478,kg PM10-Eq,2022,RECIPE,US,US Electricity Grid Mix,High_Trans,ReEDS,Pmfp,Particulate Matter Exposure,5.0
1859,Particulate Matter Exposure,0.0004492393571087,kg PM10-Eq,2022,RECIPE,US,US Electricity Grid Mix,No_TC_Expiration_95by2050_NoNascent,ReEDS,Pmfp,Particulate Matter Exposure,5.0
1860,Particulate Matter Exposure,0.0004492393236998,kg PM10-Eq,2022,RECIPE,US,US Electricity Grid Mix,Low_Nuclear_CCS_Cost_95by2050_NoNascent,ReEDS,Pmfp,Particulate Matter Exposure,5.0
1861,Particulate Matter Exposure,0.0004492393571087,kg PM10-Eq,2022,RECIPE,US,US Electricity Grid Mix,High_Trans_95by2050_NoNascent,ReEDS,Pmfp,Particulate Matter Exposure,5.0
1862,Particulate Matter Exposure,0.0004492393571087,kg PM10-Eq,2022,RECIPE,US,US Electricity Grid Mix,Mid_Case_95by2050_NoNascent,ReEDS,Pmfp,Particulate Matter Exposure,5.0
1863,Particulate Matter Exposure,0.0004389994176975,kg PM10-Eq,2022,RECIPE,US,US Electricity Grid Mix,Low_NG_Price,ReEDS,Pmfp,Particulate Matter Exposure,5.0
1864,Particulate Matter Exposure,0.0004492393236998,kg PM10-Eq,2022,RECIPE,US,US Electricity Grid Mix,Low_Nuclear_CCS_Cost_95by2050,ReEDS,Pmfp,Particulate Matter Exposure,5.0
1865,Particulate Matter Exposure,0.0004492390504478,kg PM10-Eq,2022,RECIPE,US,US Electricity Grid Mix,Mid_Case,ReEDS,Pmfp,Particulate Matter Exposure,5.0
1866,Particulate Matter Exposure,0.0004505072377376,kg PM10-Eq,2022,RECIPE,US,US Electricity Grid Mix,Reduced_RE_Resource,ReEDS,Pmfp,Particulate Matter Exposure,5.0
1867,Particulate Matter Exposure,0.000449239181202,kg PM10-Eq,2022,RECIPE,US,US Electricity Grid Mix,Low_Nuclear_CCS_Cost_NoNascent,ReEDS,Pmfp,Particulate Matter Exposure,5.0
1868,Particulate Matter Exposure,0.0004492393571663,kg PM10-Eq,2022,RECIPE,US,US Electricity Grid Mix,Mid_Case_100by2035,ReEDS,Pmfp,Particulate Matter Exposure,5.0
1869,Particulate Matter Exposure,0.0004488031854043,kg PM10-Eq,2022,RECIPE,US,US Electricity Grid Mix,PVB_100by2035,ReEDS,Pmfp,Particulate Matter Exposure,5.0
1870,Particulate Matter Exposure,0.0004492392546834,kg PM10-Eq,2022,RECIPE,US,US Electricity Grid Mix,DAC_NoNascent,ReEDS,Pmfp,Particulate Matter Exposure,5.0
1871,Particulate Matter Exposure,0.0004485583698982,kg PM10-Eq,2022,RECIPE,US,US Electricity Grid Mix,No_IRA_95by2050,ReEDS,Pmfp,Particulate Matter Exposure,5.0
1872,Particulate Matter Exposure,0.0004389995512169,kg PM10-Eq,2022,RECIPE,US,US Electricity Grid Mix,Low_NG_Price_100by2035,ReEDS,Pmfp,Particulate Matter Exposure,5.0
1873,Particulate Matter Exposure,0.0004492393571663,kg PM10-Eq,2022,RECIPE,US,US Electricity Grid Mix,High_Trans_95by2050,ReEDS,Pmfp,Particulate Matter Exposure,5.0
1874,Particulate Matter Exposure,0.0004505197020135,kg PM10-Eq,2022,RECIPE,US,US Electricity Grid Mix,Reduced_RE_Resource_NoNascent,ReEDS,Pmfp,Particulate Matter Exposure,5.0
1875,Particulate Matter Exposure,0.0004488041641954,kg PM10-Eq,2022,RECIPE,US,US Electricity Grid Mix,PVB_NoNascent,ReEDS,Pmfp,Particulate Matter Exposure,5.0
1876,Particulate Matter Exposure,0.0004492392546834,kg PM10-Eq,2022,RECIPE,US,US Electricity Grid Mix,High_Trans_NoNascent,ReEDS,Pmfp,Particulate Matter Exposure,5.0
1877,Particulate Matter Exposure,0.0004504235677189,kg PM10-Eq,2022,RECIPE,US,US Electricity Grid Mix,High_Demand_Growth_95by2050_NoNascent,ReEDS,Pmfp,Particulate Matter Exposure,5.0
1878,Particulate Matter Exposure,0.0004492390504478,kg PM10-Eq,2022,RECIPE,US,US Electricity Grid Mix,DAC,ReEDS,Pmfp,Particulate Matter Exposure,5.0
1879,Particulate Matter Exposure,0.0004492393571663,kg PM10-Eq,2022,RECIPE,US,US Electricity Grid Mix,DAC_100by2035,ReEDS,Pmfp,Particulate Matter Exposure,5.0
1880,Particulate Matter Exposure,0.0004476939732289,kg PM10-Eq,2022,RECIPE,US,US Electricity Grid Mix,Low_Demand_Growth_95by2050,ReEDS,Pmfp,Particulate Matter Exposure,5.0
1881,Particulate Matter Exposure,0.0004488031854043,kg PM10-Eq,2022,RECIPE,US,US Electricity Grid Mix,PVB_95by2050,ReEDS,Pmfp,Particulate Matter Exposure,5.0
1882,Particulate Matter Exposure,0.000449262785239,kg PM10-Eq,2022,RECIPE,US,US Electricity Grid Mix,Low_RE_Cost_100by2035,ReEDS,Pmfp,Particulate Matter Exposure,5.0
1883,Particulate Matter Exposure,0.0004505071214353,kg PM10-Eq,2022,RECIPE,US,US Electricity Grid Mix,Reduced_RE_Resource_100by2035,ReEDS,Pmfp,Particulate Matter Exposure,5.0
1884,Particulate Matter Exposure,0.0004389995512169,kg PM10-Eq,2022,RECIPE,US,US Electricity Grid Mix,Low_NG_Price_95by2050_NoNascent,ReEDS,Pmfp,Particulate Matter Exposure,5.0
1885,Particulate Matter Exposure,0.0004488032637557,kg PM10-Eq,2022,RECIPE,US,US Electricity Grid Mix,PVB_95by2050_NoNascent,ReEDS,Pmfp,Particulate Matter Exposure,5.0
1886,Particulate Matter Exposure,0.0004476939732289,kg PM10-Eq,2022,RECIPE,US,US Electricity Grid Mix,Low_Demand_Growth_100by2035,ReEDS,Pmfp,Particulate Matter Exposure,5.0
1887,Particulate Matter Exposure,0.0004476929109092,kg PM10-Eq,2022,RECIPE,US,US Electricity Grid Mix,Low_Demand_Growth_NoNascent,ReEDS,Pmfp,Particulate Matter Exposure,5.0
1888,Particulate Matter Exposure,0.0004504229994017,kg PM10-Eq,2022,RECIPE,US,US Electricity Grid Mix,High_Demand_Growth_NoNascent,ReEDS,Pmfp,Particulate Matter Exposure,5.0
1889,Particulate Matter Exposure,0.0004485583698982,kg PM10-Eq,2022,RECIPE,US,US Electricity Grid Mix,No_IRA_100by2035,ReEDS,Pmfp,Particulate Matter Exposure,5.0
1680,Particulate Matter Exposure,0.0001351077094357,kg PM10-Eq,2036,RECIPE,US,US Electricity Grid Mix,High_Demand_Growth,ReEDS,Pmfp,Particulate Matter Exposure,5.0
1681,Particulate Matter Exposure,9.997030043131828e-05,kg PM10-Eq,2036,RECIPE,US,US Electricity Grid Mix,High_Demand_Growth_100by2035,ReEDS,Pmfp,Particulate Matter Exposure,5.0
1682,Particulate Matter Exposure,0.0002105715512015,kg PM10-Eq,2036,RECIPE,US,US Electricity Grid Mix,High_RE_Cost_NoNascent,ReEDS,Pmfp,Particulate Matter Exposure,5.0
1683,Particulate Matter Exposure,0.0001329357383039,kg PM10-Eq,2036,RECIPE,US,US Electricity Grid Mix,DAC_95by2050,ReEDS,Pmfp,Particulate Matter Exposure,5.0
1684,Particulate Matter Exposure,0.0001746301832601,kg PM10-Eq,2036,RECIPE,US,US Electricity Grid Mix,High_NG_Price_NoNascent,ReEDS,Pmfp,Particulate Matter Exposure,5.0
1685,Particulate Matter Exposure,9.960166656099504e-05,kg PM10-Eq,2036,RECIPE,US,US Electricity Grid Mix,No_TC_Expiration_100by2035,ReEDS,Pmfp,Particulate Matter Exposure,5.0
1686,Particulate Matter Exposure,0.0001197058543047,kg PM10-Eq,2036,RECIPE,US,US Electricity Grid Mix,Low_RE_Cost_95by2050_NoNascent,ReEDS,Pmfp,Particulate Matter Exposure,5.0
1687,Particulate Matter Exposure,0.0001374017494793,kg PM10-Eq,2036,RECIPE,US,US Electricity Grid Mix,High_Demand_Growth_95by2050,ReEDS,Pmfp,Particulate Matter Exposure,5.0
1688,Particulate Matter Exposure,0.0001333935646493,kg PM10-Eq,2036,RECIPE,US,US Electricity Grid Mix,Low_NG_Price_NoNascent,ReEDS,Pmfp,Particulate Matter Exposure,5.0
1689,Particulate Matter Exposure,0.000134698629347,kg PM10-Eq,2036,RECIPE,US,US Electricity Grid Mix,No_TC_Expiration,ReEDS,Pmfp,Particulate Matter Exposure,5.0
1690,Particulate Matter Exposure,0.000187909392432,kg PM10-Eq,2036,RECIPE,US,US Electricity Grid Mix,High_RE_Cost,ReEDS,Pmfp,Particulate Matter Exposure,5.0
1691,Particulate Matter Exposure,0.0001193703266303,kg PM10-Eq,2036,RECIPE,US,US Electricity Grid Mix,Low_RE_Cost_NoNascent,ReEDS,Pmfp,Particulate Matter Exposure,5.0
1692,Particulate Matter Exposure,9.883561764661824e-05,kg PM10-Eq,2036,RECIPE,US,US Electricity Grid Mix,Low_Nuclear_CCS_Cost_100by2035,ReEDS,Pmfp,Particulate Matter Exposure,5.0
1693,Particulate Matter Exposure,9.843560585424396e-05,kg PM10-Eq,2036,RECIPE,US,US Electricity Grid Mix,High_Trans_100by2035,ReEDS,Pmfp,Particulate Matter Exposure,5.0
1694,Particulate Matter Exposure,0.0001438989594914,kg PM10-Eq,2036,RECIPE,US,US Electricity Grid Mix,Low_Nuclear_CCS_Cost,ReEDS,Pmfp,Particulate Matter Exposure,5.0
1695,Particulate Matter Exposure,0.0001213291334398,kg PM10-Eq,2036,RECIPE,US,US Electricity Grid Mix,Low_RE_Cost_95by2050,ReEDS,Pmfp,Particulate Matter Exposure,5.0
1696,Particulate Matter Exposure,0.0001970121425593,kg PM10-Eq,2036,RECIPE,US,US Electricity Grid Mix,High_RE_Cost_95by2050_NoNascent,ReEDS,Pmfp,Particulate Matter Exposure,5.0
1697,Particulate Matter Exposure,0.0003161879153304,kg PM10-Eq,2036,RECIPE,US,US Electricity Grid Mix,No_IRA_NoNascent,ReEDS,Pmfp,Particulate Matter Exposure,5.0
1698,Particulate Matter Exposure,0.0001338252325848,kg PM10-Eq,2036,RECIPE,US,US Electricity Grid Mix,Low_NG_Price_95by2050,ReEDS,Pmfp,Particulate Matter Exposure,5.0
1699,Particulate Matter Exposure,0.0003167568255194,kg PM10-Eq,2036,RECIPE,US,US Electricity Grid Mix,No_IRA,ReEDS,Pmfp,Particulate Matter Exposure,5.0
1700,Particulate Matter Exposure,0.0001003760527088,kg PM10-Eq,2036,RECIPE,US,US Electricity Grid Mix,High_RE_Cost_100by2035,ReEDS,Pmfp,Particulate Matter Exposure,5.0
1701,Particulate Matter Exposure,0.0001214284289483,kg PM10-Eq,2036,RECIPE,US,US Electricity Grid Mix,Low_RE_Cost,ReEDS,Pmfp,Particulate Matter Exposure,5.0
1702,Particulate Matter Exposure,0.0001529840225206,kg PM10-Eq,2036,RECIPE,US,US Electricity Grid Mix,Reduced_RE_Resource_95by2050_NoNascent,ReEDS,Pmfp,Particulate Matter Exposure,5.0
1703,Particulate Matter Exposure,0.0001342538313954,kg PM10-Eq,2036,RECIPE,US,US Electricity Grid Mix,Mid_Case_95by2050,ReEDS,Pmfp,Particulate Matter Exposure,5.0
1704,Particulate Matter Exposure,0.0001779302788077,kg PM10-Eq,2036,RECIPE,US,US Electricity Grid Mix,High_NG_Price,ReEDS,Pmfp,Particulate Matter Exposure,5.0
1705,Particulate Matter Exposure,0.000138575714037,kg PM10-Eq,2036,RECIPE,US,US Electricity Grid Mix,Low_Demand_Growth,ReEDS,Pmfp,Particulate Matter Exposure,5.0
1706,Particulate Matter Exposure,0.0001728923745373,kg PM10-Eq,2036,RECIPE,US,US Electricity Grid Mix,High_NG_Price_95by2050,ReEDS,Pmfp,Particulate Matter Exposure,5.0
1707,Particulate Matter Exposure,0.0001927740709205,kg PM10-Eq,2036,RECIPE,US,US Electricity Grid Mix,High_RE_Cost_95by2050,ReEDS,Pmfp,Particulate Matter Exposure,5.0
1708,Particulate Matter Exposure,0.0001322141775403,kg PM10-Eq,2036,RECIPE,US,US Electricity Grid Mix,Mid_Case_NoNascent,ReEDS,Pmfp,Particulate Matter Exposure,5.0
1709,Particulate Matter Exposure,0.0001460352688297,kg PM10-Eq,2036,RECIPE,US,US Electricity Grid Mix,Low_Demand_Growth_95by2050_NoNascent,ReEDS,Pmfp,Particulate Matter Exposure,5.0
1710,Particulate Matter Exposure,0.0001322141775403,kg PM10-Eq,2036,RECIPE,US,US Electricity Grid Mix,No_TC_Expiration_NoNascent,ReEDS,Pmfp,Particulate Matter Exposure,5.0
1711,Particulate Matter Exposure,0.0001021427622556,kg PM10-Eq,2036,RECIPE,US,US Electricity Grid Mix,High_NG_Price_100by2035,ReEDS,Pmfp,Particulate Matter Exposure,5.0
1712,Particulate Matter Exposure,0.0001380406972887,kg PM10-Eq,2036,RECIPE,US,US Electricity Grid Mix,DAC_95by2050_NoNascent,ReEDS,Pmfp,Particulate Matter Exposure,5.0
1713,Particulate Matter Exposure,0.0001703642064472,kg PM10-Eq,2036,RECIPE,US,US Electricity Grid Mix,High_NG_Price_95by2050_NoNascent,ReEDS,Pmfp,Particulate Matter Exposure,5.0
1714,Particulate Matter Exposure,0.0001800622884188,kg PM10-Eq,2036,RECIPE,US,US Electricity Grid Mix,No_IRA_95by2050_NoNascent,ReEDS,Pmfp,Particulate Matter Exposure,5.0
1715,Particulate Matter Exposure,0.0001342538313954,kg PM10-Eq,2036,RECIPE,US,US Electricity Grid Mix,No_TC_Expiration_95by2050,ReEDS,Pmfp,Particulate Matter Exposure,5.0
1716,Particulate Matter Exposure,0.000145767763624,kg PM10-Eq,2036,RECIPE,US,US Electricity Grid Mix,Reduced_RE_Resource_95by2050,ReEDS,Pmfp,Particulate Matter Exposure,5.0
1717,Particulate Matter Exposure,0.0001325655756431,kg PM10-Eq,2036,RECIPE,US,US Electricity Grid Mix,PVB,ReEDS,Pmfp,Particulate Matter Exposure,5.0
1718,Particulate Matter Exposure,0.0001272837567814,kg PM10-Eq,2036,RECIPE,US,US Electricity Grid Mix,High_Trans,ReEDS,Pmfp,Particulate Matter Exposure,5.0
1719,Particulate Matter Exposure,0.0001338862253536,kg PM10-Eq,2036,RECIPE,US,US Electricity Grid Mix,No_TC_Expiration_95by2050_NoNascent,ReEDS,Pmfp,Particulate Matter Exposure,5.0
1720,Particulate Matter Exposure,0.0001352370439085,kg PM10-Eq,2036,RECIPE,US,US Electricity Grid Mix,Low_Nuclear_CCS_Cost_95by2050_NoNascent,ReEDS,Pmfp,Particulate Matter Exposure,5.0
1721,Particulate Matter Exposure,0.0001292047145495,kg PM10-Eq,2036,RECIPE,US,US Electricity Grid Mix,High_Trans_95by2050_NoNascent,ReEDS,Pmfp,Particulate Matter Exposure,5.0
1722,Particulate Matter Exposure,0.0001338862253536,kg PM10-Eq,2036,RECIPE,US,US Electricity Grid Mix,Mid_Case_95by2050_NoNascent,ReEDS,Pmfp,Particulate Matter Exposure,5.0
1723,Particulate Matter Exposure,0.0001341590860654,kg PM10-Eq,2036,RECIPE,US,US Electricity Grid Mix,Low_NG_Price,ReEDS,Pmfp,Particulate Matter Exposure,5.0
1724,Particulate Matter Exposure,0.0001437144787807,kg PM10-Eq,2036,RECIPE,US,US Electricity Grid Mix,Low_Nuclear_CCS_Cost_95by2050,ReEDS,Pmfp,Particulate Matter Exposure,5.0
1725,Particulate Matter Exposure,0.000134698629347,kg PM10-Eq,2036,RECIPE,US,US Electricity Grid Mix,Mid_Case,ReEDS,Pmfp,Particulate Matter Exposure,5.0
