Activity,Flow,Region,Amount,method
"diesel, burned in fishing vessel",Toluene,WEU,6.480630901638469e-07,photochemical oxidation
"diesel, burned in fishing vessel",Toluene,RSAM,6.37598781312275e-07,photochemical oxidation
"diesel, burned in fishing vessel",Toluene,RSAM,6.310977636873956e-07,photochemical oxidation
"diesel, burned in agricultural machinery",Toluene,World,6.288465915368566e-07,photochemical oxidation
"diesel, burned in agricultural machinery",Toluene,World,6.211982268112674e-07,photochemical oxidation
"diesel, burned in agricultural machinery",Toluene,World,6.174351846672884e-07,photochemical oxidation
"diesel, burned in agricultural machinery",Toluene,World,6.165740001867858e-07,photochemical oxidation
"diesel, burned in agricultural machinery",Toluene,WEU,6.117244209901235e-07,photochemical oxidation
"diesel, burned in agricultural machinery",Toluene,WEU,5.97644276782665e-07,photochemical oxidation
"diesel, burned in agricultural machinery",Toluene,WEU,5.974757489367496e-07,photochemical oxidation
"diesel, burned in agricultural machinery",Toluene,WEU,5.815597754090366e-07,photochemical oxidation
"diesel, burned in agricultural machinery",Toluene,WAF,5.794064754574362e-07,photochemical oxidation
"diesel, burned in agricultural machinery",Toluene,WAF,5.786054592899416e-07,photochemical oxidation
"diesel, burned in agricultural machinery",Toluene,WAF,5.733563167601151e-07,photochemical oxidation
"diesel, burned in agricultural machinery",Toluene,WAF,5.666464274820405e-07,photochemical oxidation
"diesel, burned in agricultural machinery",Toluene,USA,5.602939843171351e-07,photochemical oxidation
"diesel, burned in agricultural machinery",Toluene,USA,5.576060626840457e-07,photochemical oxidation
"diesel, burned in agricultural machinery",Toluene,USA,5.55777836751023e-07,photochemical oxidation
"diesel, burned in agricultural machinery",Toluene,USA,5.460605990304624e-07,photochemical oxidation
"diesel, burned in agricultural machinery",Toluene,UKR,5.391630465059376e-07,photochemical oxidation
"diesel, burned in agricultural machinery",Toluene,UKR,5.312864140675695e-07,photochemical oxidation
"market for petrol, low-sulfur, 20-year period",Triallate,BRA,17.28339095642402,non-carcinogenics
"market for petrol, low-sulfur, 20-year period",Triallate,BRA,1.580614030171143,non-carcinogenics
"market for petrol, low-sulfur, 20-year period",Triallate,BRA,1.145358838688711,non-carcinogenics
"market for petrol, low-sulfur, 20-year period",Triallate,BRA,0.8884844544515454,non-carcinogenics
"market for petrol, low-sulfur, 20-year period",Triallate,BRA,0.8132999239505236,non-carcinogenics
"market for petrol, low-sulfur",Triallate,WEU,0.7617274387436773,non-carcinogenics
"market for petrol, low-sulfur",Triallate,WEU,0.566128352370267,non-carcinogenics
"market for petrol, low-sulfur",Triallate,WEU,0.5641828569311322,non-carcinogenics
"market for petrol, low-sulfur",Triallate,WEU,0.48943778676770694,non-carcinogenics
"market for petrol, low-sulfur",Triallate,WEU,0.1734195784399271,non-carcinogenics
"market for petrol, low-sulfur",Triallate,WAF,0.17052139023561388,non-carcinogenics
"market for petrol, low-sulfur",Triallate,WAF,0.14082153122014737,non-carcinogenics
"market for petrol, low-sulfur",Triallate,WAF,0.1302779860655433,non-carcinogenics
"market for petrol, low-sulfur",Triallate,WAF,0.08529546983271137,non-carcinogenics
"market for petrol, low-sulfur",Triallate,WAF,0.04926528237634936,non-carcinogenics
"market for petrol, low-sulfur",Triallate,USA,0.04924852632257796,non-carcinogenics
"market for petrol, low-sulfur",Triallate,USA,0.04285073440550401,non-carcinogenics
"market for petrol, low-sulfur",Triallate,USA,0.041643676277107,non-carcinogenics
"market for petrol, low-sulfur",Triallate,USA,0.0371107204066324,non-carcinogenics
"market for petrol, low-sulfur",Triallate,USA,0.0370334818617516,non-carcinogenics
"market for petrol, low-sulfur",Triallate,UKR,0.03407990120233699,non-carcinogenics
"market for petrol, low-sulfur",Triallate,UKR,0.03320001977222852,non-carcinogenics
"market for petrol, low-sulfur",Triallate,UKR,0.03269671944710913,non-carcinogenics
"market for petrol, low-sulfur",Triallate,UKR,0.027960216538824727,non-carcinogenics
"market for petrol, low-sulfur",Triallate,UKR,0.02750963405768391,non-carcinogenics
"market for petrol, low-sulfur",Triallate,TUR,0.026237921525945333,non-carcinogenics
"market for petrol, low-sulfur",Triallate,TUR,0.025968909461782333,non-carcinogenics
"market for petrol, low-sulfur",Triallate,TUR,0.024284312865925167,non-carcinogenics
"market for petrol, low-sulfur",Triallate,TUR,0.023945574980414757,non-carcinogenics
"market for petrol, low-sulfur",Triallate,TUR,0.023483118893361722,non-carcinogenics
"market for petrol, low-sulfur",Triallate,STAN,0.023300889853389628,non-carcinogenics
"market for petrol, low-sulfur",Triallate,STAN,0.02254891775806555,non-carcinogenics
"market for petrol, low-sulfur",Triallate,STAN,0.02205216226810878,non-carcinogenics
"market for petrol, low-sulfur",Triallate,STAN,0.02072004150615147,non-carcinogenics
"market for petrol, low-sulfur",Triallate,STAN,0.020439124027061203,non-carcinogenics
"market for petrol, low-sulfur",Triallate,SEAS,0.019820562925519803,non-carcinogenics
"market for petrol, low-sulfur",Triallate,SEAS,0.018625715774277667,non-carcinogenics
"market for petrol, low-sulfur",Triallate,SEAS,0.017608409839813138,non-carcinogenics
"market for petrol, low-sulfur",Triallate,SEAS,0.01690815189527032,non-carcinogenics
"market for petrol, low-sulfur",Triallate,SEAS,0.015576084775695583,non-carcinogenics
"market for petrol, low-sulfur",Triallate,SAF,0.014979008832718058,non-carcinogenics
"market for petrol, low-sulfur",Triallate,SAF,0.014728680337199533,non-carcinogenics
"market for petrol, low-sulfur",Triallate,SAF,0.014683380798572985,non-carcinogenics
"market for petrol, low-sulfur",Triallate,SAF,0.014201953290528688,non-carcinogenics
"market for petrol, low-sulfur","Zinc, ion",SAF,0.014003182227802802,non-carcinogenics
"market for petrol, low-sulfur","Zinc, ion",RUS,0.013683048920353791,non-carcinogenics
"market for petrol, low-sulfur","Zinc, ion",RUS,0.013047113614733938,non-carcinogenics
"market for petrol, low-sulfur","Zinc, ion",RUS,0.013004417178560818,non-carcinogenics
"market for petrol, low-sulfur","Zinc, ion",RUS,0.01259894618541718,non-carcinogenics
"market for petrol, low-sulfur","Zinc, ion",RUS,0.011927734925311913,non-carcinogenics
"market for petrol, low-sulfur","Zinc, ion",RSAS,0.011506734418770774,non-carcinogenics
"market for petrol, low-sulfur","Zinc, ion",RSAS,0.011175298597314446,non-carcinogenics
"market for petrol, low-sulfur","Zinc, ion",RSAS,0.011023884811931157,non-carcinogenics
"market for petrol, low-sulfur","Zinc, ion",RSAS,0.010988537529470922,non-carcinogenics
"market for petrol, low-sulfur","Zinc, ion",RSAS,0.01074415591023308,non-carcinogenics
"market for petrol, low-sulfur","Zinc, ion",RSAM,0.010693818947462793,non-carcinogenics
"market for petrol, low-sulfur","Zinc, ion",RSAM,0.010026662228683474,non-carcinogenics
"market for petrol, low-sulfur","Zinc, ion",RSAM,0.00990643949445947,non-carcinogenics
"market for petrol, low-sulfur","Zinc, ion",RSAM,0.0098988363734028,non-carcinogenics
"market for petrol, low-sulfur","Zinc, ion",RSAM,0.009546828235075702,non-carcinogenics
"market for petrol, low-sulfur","Zinc, ion",RSAF,0.00912093639486562,non-carcinogenics
"market for petrol, low-sulfur","Zinc, ion",RSAF,0.00904319370206821,non-carcinogenics
"market for petrol, low-sulfur","Zinc, ion",RSAF,0.008941202067335062,non-carcinogenics
"market for petrol, low-sulfur","Zinc, ion",RSAF,0.008282716289900663,non-carcinogenics
"market for petrol, low-sulfur","Zinc, ion",RSAF,0.008189795453293458,non-carcinogenics
"market for petrol, low-sulfur","Zinc, ion",RCAM,0.008050829842264372,non-carcinogenics
"market for petrol, low-sulfur","Zinc, ion",RCAM,0.007953364716501647,non-carcinogenics
"market for petrol, low-sulfur","Zinc, ion",RCAM,0.00785751740578683,non-carcinogenics
"market for petrol, low-sulfur","Zinc, ion",RCAM,0.007444165119460661,non-carcinogenics
"market for petrol, low-sulfur","Zinc, ion",RCAM,0.007346881241502015,non-carcinogenics
"market for petrol, low-sulfur","Zinc, ion",OCE,0.007074595280777534,non-carcinogenics
"market for petrol, low-sulfur","Zinc, ion",OCE,0.006898641855777141,non-carcinogenics
"market for petrol, low-sulfur","Zinc, ion",OCE,0.00659386002360246,non-carcinogenics
"market for petrol, low-sulfur","Zinc, ion",OCE,0.0064550582085468105,non-carcinogenics
"market for petrol, low-sulfur","Zinc, ion",OCE,0.006123201335288278,non-carcinogenics
"market for petrol, low-sulfur","Zinc, ion",NAF,0.006094059891278149,non-carcinogenics
"market for petrol, low-sulfur","Zinc, ion",NAF,0.005966177151918767,non-carcinogenics
"market for petrol, low-sulfur","Zinc, ion",NAF,0.005893621027246183,non-carcinogenics
"market for petrol, low-sulfur","Zinc, ion",NAF,0.005811078777214043,non-carcinogenics
"market for petrol, low-sulfur","Zinc, ion",NAF,0.00579013214620649,non-carcinogenics
"market for petrol, low-sulfur","Zinc, ion",MEX,0.005706329074657278,non-carcinogenics
"market for petrol, low-sulfur","Zinc, ion",MEX,0.00570261759070909,non-carcinogenics
"market for petrol, low-sulfur","Zinc, ion",MEX,0.005570182205347959,non-carcinogenics
"market for petrol, low-sulfur","Zinc, ion",MEX,0.005503077582335804,non-carcinogenics
"market for petrol, low-sulfur","Zinc, ion",MEX,0.005424837487940873,non-carcinogenics
"market for petrol, low-sulfur","Zinc, ion",ME,0.005410276848970809,non-carcinogenics
"market for petrol, low-sulfur","Zinc, ion",ME,0.004974355175649168,non-carcinogenics
"market for petrol, low-sulfur","Zinc, ion",ME,0.004910619203482353,non-carcinogenics
"market for petrol, low-sulfur","Zinc, ion",ME,0.004700380037998818,non-carcinogenics
"market for petrol, low-sulfur","Zinc, ion",ME,0.004697744215175904,non-carcinogenics
"market for petrol, low-sulfur","Zinc, ion",KOR,0.0045059506564975055,non-carcinogenics
"market for petrol, low-sulfur","Zinc, ion",KOR,0.004475450512420031,non-carcinogenics
"market for petrol, low-sulfur","Zinc, ion",KOR,0.004455850993670388,non-carcinogenics
"market for petrol, low-sulfur","Zinc, ion",KOR,0.004436024345186932,non-carcinogenics
"market for petrol, low-sulfur","Zinc, ion",KOR,0.004433158425206345,non-carcinogenics
"market for petrol, low-sulfur","Zinc, ion",JAP,0.004400656855041675,non-carcinogenics
"market for petrol, low-sulfur","Zinc, ion",JAP,0.004358122138463006,non-carcinogenics
"market for petrol, low-sulfur","Zinc, ion",JAP,0.00433622581523026,non-carcinogenics
"market for petrol, low-sulfur","Zinc, ion",JAP,0.00432643421677189,non-carcinogenics
"market for petrol, low-sulfur","Zinc, ion",JAP,0.004254131050247122,non-carcinogenics
"market for petrol, low-sulfur","Zinc, ion",INDO,0.0042155529074451165,non-carcinogenics
"market for petrol, low-sulfur","Zinc, ion",INDO,0.004173932845732251,non-carcinogenics
"market for petrol, low-sulfur","Zinc, ion",INDO,0.004141825659106423,non-carcinogenics
"market for petrol, low-sulfur","Zinc, ion",INDO,0.004120667418022722,non-carcinogenics
"market for petrol, low-sulfur","Zinc, ion",INDO,0.004119916436586491,non-carcinogenics
"market for petrol, low-sulfur","Zinc, ion",INDIA,0.0039880662644604355,non-carcinogenics
"market for petrol, low-sulfur","Zinc, ion",INDIA,0.003983097694935974,non-carcinogenics
"market for petrol, low-sulfur","Zinc, ion",INDIA,0.003962123506170837,non-carcinogenics
"market for petrol, low-sulfur","Zinc, ion",INDIA,0.0037549012437059766,non-carcinogenics
"market for petrol, low-sulfur","Zinc, ion",INDIA,0.0037216688551735457,non-carcinogenics
"market for petrol, low-sulfur","Zinc, ion",EAF,0.0035682606639866315,non-carcinogenics
"market for petrol, low-sulfur","Zinc, ion",EAF,0.0035633615675082254,non-carcinogenics
"market for petrol, low-sulfur","Zinc, ion",EAF,0.0034298657954421274,non-carcinogenics
"market for petrol, low-sulfur","Zinc, ion",EAF,0.0033621536913230328,non-carcinogenics
"market for petrol, low-sulfur","Zinc, ion",EAF,0.0033306357177405924,non-carcinogenics
"market for petrol, low-sulfur","Zinc, ion",CHN,0.0033055138984236553,non-carcinogenics
"market for petrol, low-sulfur","Zinc, ion",CHN,0.003194353775670636,non-carcinogenics
"market for petrol, low-sulfur","Zinc, ion",CHN,0.0031815290812113495,non-carcinogenics
"market for petrol, low-sulfur","Zinc, ion",CHN,0.0031786979246669904,non-carcinogenics
"market for petrol, low-sulfur","Zinc, ion",CHN,0.00312366602492614,non-carcinogenics
"market for petrol, low-sulfur","Zinc, ion",CEU,0.0030443444786351754,non-carcinogenics
"market for petrol, low-sulfur","Zinc, ion",CEU,0.002943630425482997,non-carcinogenics
"market for petrol, low-sulfur","Zinc, ion",CEU,0.002891321128603709,non-carcinogenics
"market for petrol, low-sulfur","Zinc, ion",CEU,0.0028455599421959303,non-carcinogenics
"market for petrol, low-sulfur","Zinc, ion",CEU,0.0028238182119948423,non-carcinogenics
"market for petrol, low-sulfur","Zinc, ion",CAN,0.0028222102917397312,non-carcinogenics
"market for petrol, low-sulfur","Zinc, ion",CAN,0.002806720656781545,non-carcinogenics
"market for petrol, low-sulfur","Zinc, ion",CAN,0.0027130716854598,non-carcinogenics
"market for petrol, low-sulfur","Zinc, ion",CAN,0.0026269307608611653,non-carcinogenics
"market for petrol, low-sulfur","Zinc, ion",CAN,0.0025706822642292356,non-carcinogenics
"market for petrol, low-sulfur","Zinc, ion",BRA,0.0025157688429431136,non-carcinogenics
"market for petrol, low-sulfur","Zinc, ion",BRA,0.002472115174712361,non-carcinogenics
"market for petrol, low-sulfur","Zinc, ion",BRA,0.002443126430837792,non-carcinogenics
"market for petrol, low-sulfur","Zinc, ion",BRA,0.0024276375659310527,non-carcinogenics
"market for petrol, low-sulfur","Zinc, ion",BRA,0.002426342795753693,non-carcinogenics
"diesel, burned in diesel-electric generating set, at extraction site","Zinc, ion",WEU,0.002365290367482995,non-carcinogenics
"diesel, burned in diesel-electric generating set, at extraction site","Zinc, ion",WEU,0.0023405780250899777,non-carcinogenics
"diesel, burned in diesel-electric generating set, at extraction site","Zinc, ion",WEU,0.0023238020970467337,non-carcinogenics
"diesel, burned in diesel-electric generating set, at extraction site","Zinc, ion",WEU,0.0022632967684097696,non-carcinogenics
"diesel, burned in diesel-electric generating set, at extraction site","Zinc, ion",WEU,0.002239501878346455,non-carcinogenics
"diesel, burned in diesel-electric generating set, at extraction site","Zinc, ion",WEU,0.0021961365623244,non-carcinogenics
"diesel, burned in diesel-electric generating set, at extraction site","Zinc, ion",WEU,0.0021665472590675088,non-carcinogenics
"diesel, burned in diesel-electric generating set, at extraction site","Zinc, ion",WEU,0.0021637623720279124,non-carcinogenics
"diesel, burned in diesel-electric generating set, at extraction site","Zinc, ion",WEU,0.0021543916062408083,non-carcinogenics
"diesel, burned in diesel-electric generating set, at extraction site","Zinc, ion",WAF,0.0021439953808734097,non-carcinogenics
"diesel, burned in diesel-electric generating set, at extraction site","Zinc, ion",WAF,0.0021390104782125197,non-carcinogenics
"diesel, burned in diesel-electric generating set, at extraction site","Zinc, ion",WAF,0.0021004717676248027,non-carcinogenics
"diesel, burned in diesel-electric generating set, at extraction site","Zinc, ion",WAF,0.0020978692923452457,non-carcinogenics
"diesel, burned in diesel-electric generating set, at extraction site","Zinc, ion",WAF,0.0020921798094060374,non-carcinogenics
"diesel, burned in diesel-electric generating set, at extraction site","Zinc, ion",WAF,0.0020682841606868537,non-carcinogenics
"diesel, burned in diesel-electric generating set, at extraction site","Zinc, ion",WAF,0.002063798376799712,non-carcinogenics
"diesel, burned in diesel-electric generating set, at extraction site","Zinc, ion",WAF,0.002014970618412395,non-carcinogenics
"diesel, burned in diesel-electric generating set, at extraction site","Zinc, ion",WAF,0.001979582659065545,non-carcinogenics
"diesel, burned in diesel-electric generating set, at extraction site","Zinc, ion",USA,0.001954118768211964,non-carcinogenics
"diesel, burned in diesel-electric generating set, at extraction site","Zinc, ion",USA,0.001902765244837626,non-carcinogenics
"diesel, burned in diesel-electric generating set, at extraction site","Zinc, ion",USA,0.0019008725302363633,non-carcinogenics
"diesel, burned in diesel-electric generating set, at extraction site","Zinc, ion",USA,0.001900303857779067,non-carcinogenics
"diesel, burned in diesel-electric generating set, at extraction site","Zinc, ion",USA,0.0018972912947923715,non-carcinogenics
"diesel, burned in diesel-electric generating set, at extraction site","Zinc, ion",USA,0.0018945598330148221,non-carcinogenics
"diesel, burned in diesel-electric generating set, at extraction site","Zinc, ion",USA,0.0018579381078400099,non-carcinogenics
"diesel, burned in diesel-electric generating set, at extraction site","Zinc, ion",USA,0.0018522775398539587,non-carcinogenics
"diesel, burned in diesel-electric generating set, at extraction site","Zinc, ion",USA,0.0018352990034773574,non-carcinogenics
"diesel, burned in diesel-electric generating set, at extraction site","Zinc, ion",RUS,0.0018015303128462935,non-carcinogenics
"diesel, burned in diesel-electric generating set, at extraction site","Zinc, ion",RUS,0.0017975381080839027,non-carcinogenics
"diesel, burned in diesel-electric generating set, at extraction site","Zinc, ion",RUS,0.0017896809188388916,non-carcinogenics
"diesel, burned in diesel-electric generating set, at extraction site","Zinc, ion",RUS,0.0017654166968259775,non-carcinogenics
"diesel, burned in diesel-electric generating set, at extraction site","Zinc, ion",RUS,0.0017625305490267303,non-carcinogenics
"diesel, burned in diesel-electric generating set, at extraction site","Zinc, ion",RUS,0.0017531410527761651,non-carcinogenics
"diesel, burned in diesel-electric generating set, at extraction site","Zinc, ion",RUS,0.0017341848102847533,non-carcinogenics
"diesel, burned in diesel-electric generating set, at extraction site","Zinc, ion",RUS,0.0017131776371420925,non-carcinogenics
"diesel, burned in diesel-electric generating set, at extraction site","Zinc, ion",RUS,0.0017124584189109225,non-carcinogenics
"diesel, burned in diesel-electric generating set, at extraction site","Zinc, ion",NAF,0.0016898589635361634,non-carcinogenics
"diesel, burned in diesel-electric generating set, at extraction site","Zinc, ion",NAF,0.001680766657688834,non-carcinogenics
"diesel, burned in diesel-electric generating set, at extraction site","Zinc, ion",NAF,0.0016793792840701898,non-carcinogenics
"diesel, burned in diesel-electric generating set, at extraction site","Zinc, ion",NAF,0.0016517597987725633,non-carcinogenics
"diesel, burned in diesel-electric generating set, at extraction site","Zinc, ion",NAF,0.0016510792391011895,non-carcinogenics
"diesel, burned in diesel-electric generating set, at extraction site","Zinc, ion",NAF,0.0016501206976480556,non-carcinogenics
"diesel, burned in diesel-electric generating set, at extraction site","Zinc, ion",NAF,0.00163678234229449,non-carcinogenics
"diesel, burned in diesel-electric generating set, at extraction site","Zinc, ion",NAF,0.0016276250552570276,non-carcinogenics
"diesel, burned in diesel-electric generating set, at extraction site","Zinc, ion",NAF,0.0016062420863021836,non-carcinogenics
"diesel, burned in diesel-electric generating set, at extraction site","Zinc, ion",ME,0.0015992750783377031,non-carcinogenics
"diesel, burned in diesel-electric generating set, at extraction site","Zinc, ion",ME,0.0015900874029983747,non-carcinogenics
"diesel, burned in diesel-electric generating set, at extraction site","Zinc, ion",ME,0.0015817797190824118,non-carcinogenics
"diesel, burned in diesel-electric generating set, at extraction site","Zinc, ion",ME,0.001564559795951187,non-carcinogenics
"diesel, burned in diesel-electric generating set, at extraction site","Zinc, ion",ME,0.0015607403975341964,non-carcinogenics
"diesel, burned in diesel-electric generating set, at extraction site","Zinc, ion",ME,0.0015430722645202767,non-carcinogenics
"diesel, burned in diesel-electric generating set, at extraction site","Zinc, ion",ME,0.0015313948943323358,non-carcinogenics
"diesel, burned in diesel-electric generating set, at extraction site","Zinc, ion",ME,0.0015295545120897341,non-carcinogenics
"diesel, burned in diesel-electric generating set, at extraction site","Zinc, ion",ME,0.0014931168090457198,non-carcinogenics
"diesel, burned in diesel-electric generating set, at extraction site","Zinc, ion",CEU,0.001450689446630964,non-carcinogenics
"diesel, burned in diesel-electric generating set, at extraction site","Zinc, ion",CEU,0.001449182290697504,non-carcinogenics
"diesel, burned in diesel-electric generating set, at extraction site","Zinc, ion",CEU,0.0014457213802320703,non-carcinogenics
"diesel, burned in diesel-electric generating set, at extraction site","Zinc, ion",CEU,0.001436842165007225,non-carcinogenics
"diesel, burned in diesel-electric generating set, at extraction site","Zinc, ion",CEU,0.001434330898936773,non-carcinogenics
"diesel, burned in diesel-electric generating set, at extraction site","Zinc, ion",CEU,0.0014283695176445176,non-carcinogenics
"diesel, burned in diesel-electric generating set, at extraction site","Zinc, ion",CEU,0.0014230347816106507,non-carcinogenics
"diesel, burned in diesel-electric generating set, at extraction site","Zinc, ion",CEU,0.0014134389850362645,non-carcinogenics
"diesel, burned in diesel-electric generating set, at extraction site","Zinc, ion",CEU,0.0014095144925074308,non-carcinogenics
"diesel, burned in fishing vessel","Zinc, ion",World,0.0013869795787162175,non-carcinogenics
"diesel, burned in fishing vessel","Zinc, ion",World,0.001382648958680593,non-carcinogenics
"diesel, burned in diesel-electric generating set, at extraction site",Sulfur dioxide,WEU,0.0006603510438429744,"respiratory effects, average"
"diesel, burned in diesel-electric generating set, at extraction site",Sulfur dioxide,WAF,0.0002886231562558073,"respiratory effects, average"
"diesel, burned in diesel-electric generating set, at extraction site",Sulfur dioxide,USA,0.00024408608338717425,"respiratory effects, average"
"diesel, burned in diesel-electric generating set, at extraction site",Sulfur dioxide,RUS,0.00012631334444994862,"respiratory effects, average"
"diesel, burned in diesel-electric generating set, at extraction site",Sulfur dioxide,NAF,0.00010977567075997911,"respiratory effects, average"
"diesel, burned in diesel-electric generating set, at extraction site",Sulfur dioxide,ME,0.00010442587614534527,"respiratory effects, average"
"diesel, burned in diesel-electric generating set, at extraction site",Sulfur dioxide,CEU,0.00010168963775974541,"respiratory effects, average"
"diesel, burned in fishing vessel",Sulfur dioxide,World,7.28361350875995e-05,"respiratory effects, average"
"diesel, burned in fishing vessel",Sulfur dioxide,World,4.480688674253052e-05,"respiratory effects, average"
"diesel, burned in fishing vessel",Sulfur dioxide,World,3.9866129803544745e-05,"respiratory effects, average"
"diesel, burned in fishing vessel",Sulfur dioxide,WEU,3.507813917479681e-05,"respiratory effects, average"
"diesel, burned in fishing vessel",Sulfur dioxide,WEU,3.4074732379996776e-05,"respiratory effects, average"
"diesel, burned in fishing vessel",Sulfur dioxide,WEU,3.349716160658219e-05,"respiratory effects, average"
"diesel, burned in fishing vessel",Sulfur dioxide,RSAM,3.2942156973174047e-05,"respiratory effects, average"
"diesel, burned in fishing vessel",Sulfur dioxide,RSAM,2.778990447233169e-05,"respiratory effects, average"
"diesel, burned in fishing vessel",Sulfur dioxide,RSAM,2.556118647427982e-05,"respiratory effects, average"
"diesel, burned in agricultural machinery",Sulfur dioxide,World,2.4895181673941778e-05,"respiratory effects, average"
"diesel, burned in agricultural machinery",Sulfur dioxide,World,2.332932464601857e-05,"respiratory effects, average"
"diesel, burned in agricultural machinery",Sulfur dioxide,World,2.1140932001113503e-05,"respiratory effects, average"
"diesel, burned in agricultural machinery",Sulfur dioxide,WEU,1.9392464218428224e-05,"respiratory effects, average"
"diesel, burned in agricultural machinery",Sulfur dioxide,WEU,1.8962698345321247e-05,"respiratory effects, average"
"diesel, burned in agricultural machinery",Sulfur dioxide,WEU,1.8525130572605208e-05,"respiratory effects, average"
"diesel, burned in agricultural machinery",Sulfur dioxide,WAF,1.732362139061074e-05,"respiratory effects, average"
"diesel, burned in agricultural machinery",Sulfur dioxide,WAF,1.7309643459591206e-05,"respiratory effects, average"
"diesel, burned in agricultural machinery",Sulfur dioxide,WAF,1.704860736522716e-05,"respiratory effects, average"
"diesel, burned in agricultural machinery",Sulfur dioxide,USA,1.6045660835325737e-05,"respiratory effects, average"
"diesel, burned in agricultural machinery",Sulfur dioxide,USA,1.553842566567372e-05,"respiratory effects, average"
"diesel, burned in agricultural machinery",Sulfur dioxide,USA,1.4837569118228959e-05,"respiratory effects, average"
"diesel, burned in agricultural machinery",Sulfur dioxide,UKR,1.140340544787974e-05,"respiratory effects, average"
"diesel, burned in agricultural machinery",Sulfur dioxide,UKR,1.128464710997036e-05,"respiratory effects, average"
"diesel, burned in agricultural machinery",Sulfur dioxide,UKR,1.108998275801239e-05,"respiratory effects, average"
"diesel, burned in agricultural machinery",Sulfur dioxide,TUR,1.1011329187082143e-05,"respiratory effects, average"
"diesel, burned in agricultural machinery",Sulfur dioxide,TUR,1.0382242661967502e-05,"respiratory effects, average"
"diesel, burned in agricultural machinery",Sulfur dioxide,TUR,1.0301817009238514e-05,"respiratory effects, average"
"diesel, burned in agricultural machinery",Sulfur dioxide,STAN,8.507258214637426e-06,"respiratory effects, average"
"diesel, burned in agricultural machinery",Sulfur dioxide,STAN,7.43050234635349e-06,"respiratory effects, average"
"diesel, burned in agricultural machinery",Sulfur dioxide,STAN,5.908790343923103e-06,"respiratory effects, average"
"diesel, burned in agricultural machinery",Sulfur dioxide,SEAS,5.503448461757668e-06,"respiratory effects, average"
"diesel, burned in agricultural machinery",Sulfur dioxide,SEAS,5.091985579416541e-06,"respiratory effects, average"
"diesel, burned in agricultural machinery",Sulfur dioxide,SEAS,5.082582173424005e-06,"respiratory effects, average"
"diesel, burned in agricultural machinery",Sulfur dioxide,SAF,4.9222101880476754e-06,"respiratory effects, average"
"diesel, burned in agricultural machinery",Sulfur dioxide,SAF,4.599688609274837e-06,"respiratory effects, average"
"diesel, burned in agricultural machinery",Sulfur dioxide,SAF,4.5207623714832145e-06,"respiratory effects, average"
"diesel, burned in agricultural machinery",Sulfur dioxide,RUS,4.051301342302527e-06,"respiratory effects, average"
"diesel, burned in agricultural machinery",Sulfur dioxide,RUS,4.038779789327335e-06,"respiratory effects, average"
"diesel, burned in agricultural machinery",Sulfur dioxide,RUS,3.7287597297666666e-06,"respiratory effects, average"
"diesel, burned in agricultural machinery",Sulfur dioxide,RSAS,3.665639470858098e-06,"respiratory effects, average"
"diesel, burned in agricultural machinery",Sulfur dioxide,RSAS,3.6636303658553033e-06,"respiratory effects, average"
"diesel, burned in agricultural machinery",Sulfur dioxide,RSAS,3.6476058634523747e-06,"respiratory effects, average"
"diesel, burned in agricultural machinery",Sulfur dioxide,RSAM,3.6245886672186015e-06,"respiratory effects, average"
"diesel, burned in agricultural machinery",Sulfur dioxide,RSAM,3.599626395028712e-06,"respiratory effects, average"
"diesel, burned in agricultural machinery",Sulfur dioxide,RSAM,3.592962296593851e-06,"respiratory effects, average"
"diesel, burned in agricultural machinery",Sulfur dioxide,RSAF,3.476175772937154e-06,"respiratory effects, average"
"diesel, burned in agricultural machinery",Sulfur dioxide,RSAF,3.394365837362989e-06,"respiratory effects, average"
"diesel, burned in agricultural machinery",Sulfur dioxide,RSAF,3.322820432737572e-06,"respiratory effects, average"
"diesel, burned in agricultural machinery",Sulfur dioxide,RCAM,3.170644224293189e-06,"respiratory effects, average"
"diesel, burned in agricultural machinery",Sulfur dioxide,RCAM,3.1418001216324414e-06,"respiratory effects, average"
"diesel, burned in agricultural machinery",Sulfur dioxide,RCAM,3.0961021355142923e-06,"respiratory effects, average"
"diesel, burned in agricultural machinery",Sulfur dioxide,OCE,2.9680338999451736e-06,"respiratory effects, average"
"diesel, burned in agricultural machinery",Sulfur dioxide,OCE,2.828353452835044e-06,"respiratory effects, average"
"diesel, burned in agricultural machinery",Sulfur dioxide,OCE,2.7991278481287632e-06,"respiratory effects, average"
"diesel, burned in agricultural machinery",Sulfur dioxide,NAF,2.797518642892634e-06,"respiratory effects, average"
"diesel, burned in agricultural machinery",Sulfur dioxide,NAF,2.756809060780275e-06,"respiratory effects, average"
"diesel, burned in agricultural machinery",Sulfur dioxide,NAF,2.652975268175202e-06,"respiratory effects, average"
"diesel, burned in agricultural machinery",Sulfur dioxide,MEX,2.597873147887899e-06,"respiratory effects, average"
"diesel, burned in agricultural machinery",Sulfur dioxide,MEX,2.582620386644337e-06,"respiratory effects, average"
"diesel, burned in agricultural machinery",Sulfur dioxide,MEX,2.577916120656798e-06,"respiratory effects, average"
"diesel, burned in agricultural machinery",Sulfur dioxide,ME,2.519135025164644e-06,"respiratory effects, average"
"diesel, burned in agricultural machinery",Sulfur dioxide,ME,2.47276219332311e-06,"respiratory effects, average"
